Frame,Rz,Ry,Rx,Tx,Ty,Tz
1594494,-31.8654932,-25.1524089,103.9869022,-25.763,-29.454,-92.405
1594502,-31.7315406,-25.1021725,103.8549883,-25.742,-29.495,-92.382
1594510,-31.6431373,-25.1150861,103.6619616,-25.74,-29.521,-92.257
1594518,-31.6248503,-25.1570881,103.5319621,-25.765,-29.52,-92.149
1594526,-31.6521297,-25.2077242,103.4668143,-25.789,-29.509,-92.025
1594534,-31.5211899,-25.1614416,103.3294343,-25.795,-29.54,-91.948
1594542,-31.5245224,-25.1956757,103.2573261,-25.847,-29.507,-91.814
1594550,-31.4507719,-25.1488344,103.2270792,-25.863,-29.518,-91.816
1594558,-31.4452318,-25.198991,103.1019246,-25.887,-29.524,-91.686
1594566,-31.3694954,-25.1903134,102.9801978,-25.885,-29.541,-91.643
1594574,-31.302418,-25.1743667,102.8910161,-25.878,-29.548,-91.6
1594582,-31.2283648,-25.175204,102.7499704,-25.883,-29.565,-91.5
1594590,-31.1899262,-25.1894906,102.6448473,-25.894,-29.573,-91.402
1594598,-31.1926853,-25.2221383,102.5752344,-25.915,-29.564,-91.318
1594606,-31.0672203,-25.1510482,102.5013981,-25.869,-29.618,-91.384
1594614,-31.0390751,-25.1973305,102.3418553,-25.873,-29.636,-91.223
1594622,-31.0102689,-25.2072363,102.2645199,-25.873,-29.645,-91.162
1594630,-30.9526402,-25.1975911,102.1772421,-25.858,-29.671,-91.128
1594638,-30.8714035,-25.1732491,102.0785623,-25.819,-29.715,-91.106
1594646,-30.8213348,-25.181188,101.9648019,-25.8,-29.742,-91.016
1594654,-30.7790694,-25.192803,101.8573323,-25.806,-29.763,-90.89
1594662,-30.7455391,-25.1938936,101.7906596,-25.8,-29.775,-90.839
1594670,-30.6637504,-25.1804026,101.6648646,-25.784,-29.806,-90.724
1594678,-30.5796519,-25.186403,101.489305,-25.776,-29.849,-90.562
1594686,-30.5230057,-25.2074762,101.3315468,-25.784,-29.872,-90.406
1594694,-30.4172684,-25.1921763,101.162277,-25.776,-29.893,-90.316
1594702,-30.3550873,-25.2147089,100.9897085,-25.804,-29.885,-90.165
1594710,-30.3773612,-25.2434414,100.9667874,-25.82,-29.872,-90.119
1594718,-30.3588976,-25.2337755,100.9531877,-25.812,-29.885,-90.126
1594726,-30.2810031,-25.2111172,100.853886,-25.806,-29.905,-90.067
1594734,-30.2454627,-25.2304207,100.740114,-25.83,-29.904,-89.934
1594742,-30.2339332,-25.2757543,100.6131937,-25.904,-29.889,-89.744
1594750,-30.0938973,-25.2392771,100.4232372,-25.935,-29.917,-89.632
1594758,-30.0151922,-25.2177798,100.3182653,-25.903,-29.938,-89.634
1594766,-29.9841768,-25.2303307,100.2282492,-25.895,-29.939,-89.562
1594774,-29.999399,-25.2919181,100.1161718,-25.934,-29.935,-89.378
1594782,-29.9971882,-25.2900434,100.1161388,-25.947,-29.922,-89.364
1594790,-29.9310044,-25.2453691,100.0887199,-25.944,-29.92,-89.354
1594798,-29.9120752,-25.2569816,100.024551,-25.945,-29.918,-89.294
1594806,-29.8839252,-25.2779196,99.9206179,-25.955,-29.921,-89.213
1594814,-29.8113848,-25.2748074,99.7841963,-25.95,-29.952,-89.111
1594822,-29.7923903,-25.2764967,99.7426325,-25.953,-29.936,-89.104
1594830,-29.7264824,-25.2591819,99.6517318,-25.947,-29.951,-89.013
1594838,-29.7390858,-25.3078503,99.5644344,-25.98,-29.934,-88.907
1594846,-29.7031543,-25.2724205,99.5747488,-25.973,-29.928,-88.95
1594854,-29.6959231,-25.2739213,99.55689,-25.967,-29.932,-88.958
1594862,-29.634973,-25.2529908,99.4838058,-25.936,-29.976,-88.963
1594870,-29.6136571,-25.297846,99.3376228,-25.949,-29.985,-88.816
1594878,-29.5572608,-25.2869657,99.2500274,-25.942,-29.994,-88.768
1594886,-29.4892733,-25.260878,99.1741536,-25.917,-30.026,-88.75
1594894,-29.4399246,-25.2716866,99.0500904,-25.91,-30.049,-88.646
1594902,-29.4187577,-25.2985282,98.9454722,-25.917,-30.057,-88.526
1594910,-29.3966671,-25.2984306,98.9012531,-25.903,-30.067,-88.5
1594918,-29.347161,-25.2749497,98.8558406,-25.876,-30.088,-88.497
1594926,-29.2767794,-25.255119,98.7596872,-25.85,-30.117,-88.441
1594934,-29.2626089,-25.3103565,98.6031819,-25.876,-30.123,-88.253
1594942,-29.2189182,-25.3005707,98.5373767,-25.857,-30.14,-88.221
1594950,-29.1158026,-25.23107,98.4891691,-25.808,-30.165,-88.268
1594958,-29.1395325,-25.2898959,98.4010347,-25.824,-30.16,-88.118
1594966,-29.1536119,-25.3267115,98.3444316,-25.835,-30.165,-88.014
1594974,-29.1474918,-25.3549562,98.2666995,-25.875,-30.176,-87.958
1594982,-29.0024196,-25.2622197,98.1859387,-25.818,-30.194,-88.005
1594990,-28.8996079,-25.2469184,98.0111699,-25.789,-30.209,-87.832
1594998,-28.8984681,-25.3246883,97.8284965,-25.846,-30.181,-87.622
1595006,-28.9144352,-25.375997,97.742491,-25.882,-30.165,-87.507
1595014,-28.846652,-25.2969599,97.7864373,-25.851,-30.178,-87.636
1595022,-28.828484,-25.271703,97.8077059,-25.828,-30.184,-87.689
1595030,-28.8811153,-25.3281388,97.78492,-25.858,-30.169,-87.598
1595038,-28.8981411,-25.339174,97.7942843,-25.87,-30.165,-87.596
1595046,-28.8738295,-25.3103424,97.8112018,-25.861,-30.165,-87.632
1595054,-28.9006669,-25.3182035,97.8480242,-25.853,-30.166,-87.664
1595062,-28.8809793,-25.3234214,97.7955675,-25.858,-30.168,-87.612
1595070,-28.7622239,-25.3176755,97.5647539,-25.857,-30.21,-87.399
1595078,-28.7500157,-25.3518386,97.4604429,-25.867,-30.212,-87.292
1595086,-28.6799443,-25.3332176,97.3589569,-25.862,-30.228,-87.24
1595094,-28.6322223,-25.3243384,97.2808398,-25.866,-30.224,-87.189
1595102,-28.6073227,-25.3197183,97.2399889,-25.877,-30.218,-87.135
1595110,-28.5899864,-25.3125026,97.2207998,-25.898,-30.208,-87.101
1595118,-28.6108319,-25.3396012,97.2011539,-25.918,-30.194,-87.047
1595126,-28.6152502,-25.3469317,97.1933165,-25.921,-30.185,-87.067
1595134,-28.5710936,-25.3226732,97.1580217,-25.908,-30.2,-87.101
1595142,-28.5161112,-25.3053065,97.0841447,-25.896,-30.213,-87.086
1595150,-28.5011871,-25.3376231,96.9781203,-25.915,-30.203,-86.977
1595158,-28.4692403,-25.3404784,96.9050044,-25.926,-30.195,-86.889
1595166,-28.4276635,-25.3398016,96.8199209,-25.928,-30.197,-86.776
1595174,-28.3909642,-25.3113679,96.8093301,-25.914,-30.193,-86.847
1595182,-28.3438019,-25.3061827,96.7228029,-25.926,-30.203,-86.774
1595190,-28.4007191,-25.3922833,96.6420244,-25.989,-30.163,-86.624
1595198,-28.3782139,-25.367671,96.6520459,-25.994,-30.15,-86.676
1595206,-28.3672684,-25.353664,96.66165,-25.977,-30.149,-86.753
1595214,-28.3480826,-25.3441527,96.6435949,-25.957,-30.166,-86.817
1595222,-28.3038936,-25.3414455,96.5573652,-25.944,-30.192,-86.783
1595230,-28.2716548,-25.3814871,96.3968837,-25.961,-30.207,-86.575
1595238,-28.1946372,-25.3501687,96.3077334,-25.929,-30.226,-86.509
1595246,-28.1365086,-25.3398385,96.2093074,-25.913,-30.231,-86.415
1595254,-28.0665611,-25.3429395,96.0544562,-25.907,-30.249,-86.29
1595262,-28.0220085,-25.3544568,95.9334577,-25.901,-30.264,-86.192
1595270,-27.9765776,-25.3480385,95.8521076,-25.879,-30.277,-86.148
1595278,-27.9139256,-25.3342068,95.7512508,-25.84,-30.296,-86.089
1595286,-27.8379252,-25.3367022,95.5836951,-25.832,-30.325,-85.932
1595294,-27.824048,-25.3630888,95.4927673,-25.83,-30.338,-85.825
1595302,-27.7971333,-25.3424653,95.4832866,-25.817,-30.342,-85.812
1595310,-27.778621,-25.3227555,95.4896129,-25.791,-30.35,-85.799
1595318,-27.798707,-25.3482763,95.4731327,-25.794,-30.346,-85.734
1595326,-27.7860399,-25.3324706,95.4828508,-25.786,-30.352,-85.798
1595334,-27.7889898,-25.3267278,95.5025111,-25.811,-30.32,-85.843
1595342,-27.8338802,-25.3449127,95.5559804,-25.818,-30.324,-85.879
1595350,-27.8115961,-25.3395651,95.5208943,-25.813,-30.33,-85.846
1595358,-27.7982602,-25.3373763,95.4975276,-25.812,-30.334,-85.819
1595366,-27.7890513,-25.3301973,95.4945697,-25.808,-30.335,-85.82
1595374,-27.7886914,-25.3290205,95.4965392,-25.807,-30.333,-85.82
1595382,-27.7980067,-25.3389442,95.4933399,-25.816,-30.325,-85.804
1595390,-27.8058085,-25.3472297,95.490722,-25.831,-30.318,-85.794
1595398,-27.8092065,-25.3424775,95.5090229,-25.899,-30.29,-85.804
1595406,-27.7724153,-25.2950125,95.5409538,-25.874,-30.299,-85.883
1595414,-27.7974506,-25.3461818,95.4753213,-25.901,-30.292,-85.741
1595422,-27.7990399,-25.3917985,95.3727203,-25.941,-30.28,-85.582
1595430,-27.7275462,-25.3727878,95.2640604,-25.956,-30.265,-85.526
1595438,-27.5938398,-25.3240842,95.0905171,-25.94,-30.273,-85.484
1595446,-27.5016019,-25.3297005,94.8787534,-25.923,-30.289,-85.342
1595454,-27.4441566,-25.3619011,94.6797055,-25.926,-30.284,-85.181
1595462,-27.3602566,-25.3605807,94.5010645,-25.908,-30.283,-85.045
1595470,-27.2870033,-25.3651362,94.331347,-25.899,-30.287,-84.889
1595478,-27.2727654,-25.3787856,94.2686057,-25.904,-30.274,-84.818
1595486,-27.2359119,-25.3525408,94.2494455,-25.884,-30.28,-84.826
1595494,-27.17366,-25.3416553,94.1390022,-25.863,-30.289,-84.75
1595502,-27.1186229,-25.3555502,93.9863053,-25.846,-30.303,-84.643
1595510,-27.0817174,-25.368152,93.8761313,-25.828,-30.319,-84.587
1595518,-27.0497046,-25.3560265,93.8341785,-25.798,-30.33,-84.59
1595526,-27.0360896,-25.348108,93.822752,-25.764,-30.337,-84.588
1595534,-26.9935697,-25.3304782,93.7704497,-25.71,-30.367,-84.57
1595542,-26.9488647,-25.3309902,93.6708947,-25.675,-30.393,-84.505
1595550,-26.9125969,-25.3375349,93.5757139,-25.673,-30.395,-84.408
1595558,-26.8755294,-25.3413776,93.484962,-25.66,-30.398,-84.276
1595566,-26.8017768,-25.3404406,93.3240779,-25.677,-30.398,-84.119
1595574,-26.7655082,-25.3516705,93.2175335,-25.691,-30.393,-84.006
1595582,-26.7244354,-25.3359334,93.1631139,-25.684,-30.404,-83.938
1595590,-26.7309167,-25.3417871,93.1638457,-25.67,-30.412,-83.95
1595598,-26.7328447,-25.3215835,93.2152725,-25.674,-30.408,-84.078
1595606,-26.735373,-25.3216273,93.2207817,-25.696,-30.401,-84.09
1595614,-26.7532025,-25.3377059,93.2228168,-25.713,-30.389,-84.07
1595622,-26.7684748,-25.3618686,93.2003342,-25.739,-30.383,-84.005
1595630,-26.7713194,-25.3487677,93.2371848,-25.704,-30.387,-84.047
1595638,-26.7482362,-25.3357835,93.2162856,-25.702,-30.393,-84.042
1595646,-26.7469696,-25.3388385,93.2063484,-25.71,-30.391,-84.03
1595654,-26.7500377,-25.3422444,93.205209,-25.716,-30.391,-84.028
1595662,-26.7814357,-25.3557306,93.2433685,-25.763,-30.353,-84.046
1595670,-26.7417192,-25.3108765,93.2599654,-25.77,-30.343,-84.041
1595678,-26.7666343,-25.3441645,93.237535,-25.807,-30.319,-83.981
1595686,-26.7673234,-25.3884983,93.1357366,-25.855,-30.314,-83.831
1595694,-26.7139854,-25.370646,93.0589591,-25.851,-30.301,-83.828
1595702,-26.6072246,-25.3204027,92.9385627,-25.81,-30.319,-83.798
1595710,-26.5463437,-25.3352673,92.7679494,-25.808,-30.314,-83.651
1595718,-26.4927068,-25.3701721,92.5665241,-25.818,-30.316,-83.46
1595726,-26.3944589,-25.3487287,92.3961258,-25.797,-30.323,-83.388
1595734,-26.317772,-25.3232479,92.283027,-25.767,-30.322,-83.362
1595742,-26.2789543,-25.32087,92.2010337,-25.75,-30.325,-83.305
1595750,-26.2662057,-25.3570438,92.0877882,-25.768,-30.324,-83.159
1595758,-26.2040381,-25.3429173,91.9802176,-25.758,-30.334,-83.085
1595766,-26.1436686,-25.3210537,91.8945039,-25.738,-30.335,-83.062
1595774,-26.1111695,-25.321359,91.8200294,-25.73,-30.342,-83.013
1595782,-26.1116098,-25.340517,91.7762737,-25.728,-30.342,-82.957
1595790,-26.0735072,-25.3329438,91.7073708,-25.724,-30.349,-82.892
1595798,-26.0395711,-25.3277362,91.6423126,-25.725,-30.351,-82.831
1595806,-26.0195407,-25.3047312,91.6504633,-25.699,-30.365,-82.856
1595814,-26.0323283,-25.3255154,91.6310079,-25.705,-30.378,-82.827
1595822,-26.0499237,-25.3334132,91.6526178,-25.704,-30.371,-82.862
1595830,-26.0353658,-25.3157323,91.660791,-25.693,-30.38,-82.877
1595838,-26.0764713,-25.3380566,91.7021684,-25.719,-30.352,-82.891
1595846,-26.0617224,-25.3323609,91.6819259,-25.712,-30.36,-82.877
1595854,-26.0551465,-25.3327151,91.6661355,-25.71,-30.363,-82.863
1595862,-26.0486544,-25.3307959,91.6558432,-25.707,-30.366,-82.857
1595870,-26.0460544,-25.32858,91.6551018,-25.703,-30.367,-82.861
1595878,-26.0519886,-25.3330515,91.6581625,-25.707,-30.363,-82.866
1595886,-26.0560144,-25.3346726,91.6635376,-25.711,-30.359,-82.876
1595894,-26.0529807,-25.3274169,91.673585,-25.708,-30.357,-82.897
1595902,-26.0577615,-25.3306976,91.6767994,-25.712,-30.351,-82.899
1595910,-26.0589252,-25.3306112,91.6796493,-25.714,-30.348,-82.906
1595918,-26.0644384,-25.3370424,91.6771691,-25.721,-30.339,-82.9
1595926,-26.0651724,-25.3407266,91.670234,-25.725,-30.333,-82.892
1595934,-26.0659082,-25.3444129,91.6632994,-25.73,-30.327,-82.885
1595942,-26.0560662,-25.336717,91.65888,-25.725,-30.328,-82.893
1595950,-26.0567664,-25.34224,91.647574,-25.729,-30.325,-82.878
1595958,-26.0495449,-25.3390042,91.6386955,-25.726,-30.328,-82.876
1595966,-26.039741,-25.3334695,91.6293044,-25.721,-30.331,-82.874
1595974,-26.0381244,-25.338779,91.6132208,-25.724,-30.329,-82.854
1595982,-26.029964,-25.3369276,91.5989601,-25.721,-30.331,-82.844
1595990,-26.0218198,-25.3350848,91.5847107,-25.719,-30.333,-82.835
1595998,-26.014603,-25.3320419,91.5753736,-25.717,-30.334,-82.83
1596006,-26.0122313,-25.3326774,91.5684833,-25.717,-30.334,-82.825
1596014,-26.0098587,-25.3333082,91.5616015,-25.717,-30.334,-82.82
1596022,-26.0001604,-25.3262543,91.5559718,-25.712,-30.335,-82.822
1596030,-25.9956577,-25.32681,91.5444047,-25.713,-30.333,-82.81
1596038,-25.9913247,-25.329646,91.5278947,-25.714,-30.333,-82.791
1596046,-25.9870192,-25.3310633,91.5147613,-25.714,-30.332,-82.777
1596054,-25.9797516,-25.3275029,91.506498,-25.711,-30.334,-82.773
1596062,-25.9730552,-25.3240796,91.4992146,-25.708,-30.336,-82.769
1596070,-25.9705605,-25.3253143,91.4906344,-25.708,-30.335,-82.757
1596078,-25.9641662,-25.3225967,91.4823871,-25.705,-30.338,-82.752
1596086,-25.9597328,-25.3214837,91.4748647,-25.704,-30.34,-82.744
1596094,-25.955665,-25.3201945,91.4685876,-25.702,-30.342,-82.738
1596102,-25.9538152,-25.3198562,91.4651533,-25.702,-30.343,-82.731
1596110,-25.9513422,-25.3177768,91.4643649,-25.7,-30.347,-82.729
1596118,-25.950102,-25.315485,91.4668893,-25.699,-30.348,-82.73
1596126,-25.9488636,-25.3131931,91.4694187,-25.697,-30.349,-82.73
1596134,-25.9566728,-25.3227174,91.4649929,-25.704,-30.346,-82.713
1596142,-25.9560898,-25.3231752,91.4625911,-25.705,-30.346,-82.708
1596150,-25.9535685,-25.3208714,91.4622167,-25.702,-30.349,-82.708
1596158,-25.9575704,-25.3259479,91.4594928,-25.707,-30.344,-82.698
1596166,-25.9509354,-25.3195763,91.4592293,-25.703,-30.347,-82.702
1596174,-25.9516816,-25.3221997,91.4548018,-25.705,-30.344,-82.692
1596182,-25.9541031,-25.3276813,91.4475225,-25.708,-30.341,-82.679
1596190,-25.9527531,-25.3305776,91.4376709,-25.71,-30.338,-82.668
1596198,-25.9492099,-25.3323764,91.4253739,-25.711,-30.336,-82.657
1596206,-25.9449354,-25.3345377,91.4105577,-25.711,-30.332,-82.642
1596214,-25.9386463,-25.3349012,91.3953363,-25.71,-30.331,-82.631
1596222,-25.8706826,-25.3141975,91.2881996,-25.689,-30.335,-82.573
1596230,-25.8563849,-25.319306,91.2434887,-25.695,-30.33,-82.518
1596238,-25.8352355,-25.3136258,91.208267,-25.682,-30.333,-82.509
1596246,-25.8194014,-25.3097048,91.1810989,-25.676,-30.336,-82.49
1596254,-25.8177277,-25.3145813,91.1658533,-25.677,-30.332,-82.473
1596262,-25.8196259,-25.3244514,91.1471364,-25.687,-30.33,-82.439
1596270,-25.8071675,-25.3151755,91.1402163,-25.678,-30.333,-82.443
1596278,-25.7780055,-25.2984656,91.112291,-25.663,-30.342,-82.439
1596286,-25.7698991,-25.3103751,91.0657929,-25.668,-30.335,-82.394
1596294,-25.7641731,-25.3215821,91.0264193,-25.679,-30.326,-82.349
1596302,-25.7548905,-25.3200778,91.0085802,-25.674,-30.327,-82.336
1596310,-25.7378767,-25.3102129,90.9924861,-25.664,-30.332,-82.332
1596318,-25.7196447,-25.3078191,90.9560921,-25.664,-30.328,-82.308
1596326,-25.7170735,-25.3242576,90.9117304,-25.674,-30.32,-82.255
1596334,-25.7100117,-25.3217266,90.9013728,-25.668,-30.328,-82.251
1596342,-25.6832052,-25.3013206,90.8872811,-25.655,-30.332,-82.256
1596350,-25.6763913,-25.3078416,90.8563044,-25.662,-30.317,-82.212
1596358,-25.6476251,-25.302943,90.8013452,-25.657,-30.322,-82.178
1596366,-25.6409179,-25.3115569,90.7656998,-25.657,-30.328,-82.146
1596374,-25.6295319,-25.2979139,90.7713005,-25.646,-30.327,-82.154
1596382,-25.6253359,-25.3035628,90.7483832,-25.651,-30.325,-82.118
1596390,-25.6822617,-25.3275031,90.8238777,-25.671,-30.313,-82.173
1596398,-25.6587122,-25.3100803,90.8102572,-25.656,-30.322,-82.175
1596406,-25.6527587,-25.3125349,90.7907672,-25.658,-30.32,-82.155
1596414,-25.6478082,-25.3158736,90.7715246,-25.66,-30.315,-82.135
1596422,-25.6422861,-25.3200586,90.7489811,-25.663,-30.312,-82.112
1596430,-25.636769,-25.3242416,90.7264526,-25.665,-30.308,-82.09
1596438,-25.5716014,-25.303976,90.6230576,-25.639,-30.328,-82.031
1596446,-25.571794,-25.3025145,90.6269233,-25.636,-30.328,-82.024
1596454,-25.5766723,-25.3062179,90.6295592,-25.647,-30.315,-82.012
1596462,-25.6047514,-25.3161851,90.6712503,-25.655,-30.312,-82.047
1596470,-25.5982597,-25.3137805,90.6618513,-25.651,-30.312,-82.045
1596478,-25.5878879,-25.3074835,90.6525709,-25.646,-30.315,-82.049
1596486,-25.5826997,-25.3074549,90.6406248,-25.646,-30.314,-82.042
1596494,-25.5769059,-25.3074855,90.6271353,-25.644,-30.314,-82.03
1596502,-25.5705271,-25.3054769,90.6170577,-25.642,-30.315,-82.025
1596510,-25.5662408,-25.3034205,90.6119378,-25.639,-30.316,-82.024
1596518,-25.5648254,-25.3049398,90.6051037,-25.639,-30.315,-82.017
1596526,-25.5665895,-25.3101799,90.5969339,-25.642,-30.311,-82.006
1596534,-25.5636173,-25.3101363,90.5901487,-25.641,-30.311,-82.004
1596542,-25.5591568,-25.3080254,90.5847489,-25.637,-30.312,-82.004
1596550,-25.5544354,-25.3054248,90.5798889,-25.636,-30.312,-82.005
1596558,-25.5484368,-25.3012604,90.575725,-25.632,-30.314,-82.007
1596566,-25.5472833,-25.3027035,90.5696738,-25.633,-30.312,-82
1596574,-25.5461483,-25.3041597,90.5636353,-25.633,-30.31,-81.994
1596582,-25.5402033,-25.2978596,90.5645892,-25.627,-30.315,-82.002
1596590,-25.5437677,-25.3034777,90.5597105,-25.631,-30.312,-81.993
1596598,-25.5409133,-25.3015888,90.5575102,-25.629,-30.314,-81.995
1596606,-25.5383323,-25.2994068,90.5566293,-25.627,-30.315,-81.997
1596614,-25.5359459,-25.2976918,90.555107,-25.626,-30.316,-81.997
1596622,-25.5374433,-25.3003931,90.5522596,-25.627,-30.316,-81.99
1596630,-25.5389376,-25.3030921,90.5494104,-25.629,-30.315,-81.984
1596638,-25.5359152,-25.2997438,90.5502343,-25.625,-30.317,-81.989
1596646,-25.5356956,-25.2996771,90.5498808,-25.625,-30.317,-81.987
1596654,-25.5347113,-25.2978822,90.5517975,-25.624,-30.319,-81.989
1596662,-25.5338858,-25.2961933,90.5538347,-25.622,-30.321,-81.992
1596670,-25.5330818,-25.2945198,90.5558859,-25.621,-30.323,-81.995
1596678,-25.5370359,-25.2976816,90.5576592,-25.624,-30.319,-81.992
1596686,-25.5425319,-25.3036281,90.5564927,-25.629,-30.315,-81.985
1596694,-25.5433097,-25.303043,90.5596655,-25.628,-30.315,-81.991
1596702,-25.5368817,-25.2934516,90.5672006,-25.621,-30.318,-82.009
1596710,-25.5417123,-25.2980248,90.5677024,-25.626,-30.314,-82.002
1596718,-25.5411836,-25.2968448,90.5692375,-25.626,-30.315,-82.005
1596726,-25.5440386,-25.2992319,90.5702728,-25.628,-30.312,-82.003
1596734,-25.5469009,-25.3016189,90.5713248,-25.63,-30.31,-82.001
1596742,-25.5471082,-25.3011318,90.5729451,-25.63,-30.31,-82
1596750,-25.5473136,-25.300649,90.5745509,-25.629,-30.311,-81.999
1596758,-25.5437139,-25.2963646,90.5762293,-25.628,-30.314,-82.006
1596766,-25.5499837,-25.3028021,90.5757043,-25.633,-30.308,-81.996
1596774,-25.5484814,-25.3005951,90.577385,-25.631,-30.31,-81.998
1596782,-25.5495285,-25.3020198,90.5764794,-25.633,-30.31,-81.994
1596790,-25.5504202,-25.3026321,90.577114,-25.633,-30.31,-81.993
1596798,-25.5522779,-25.3044072,90.577268,-25.635,-30.309,-81.992
1596806,-25.5541354,-25.3061864,90.5774118,-25.637,-30.308,-81.989
1596814,-25.548486,-25.2990237,90.5810724,-25.631,-30.312,-82
1596822,-25.5534656,-25.3046736,90.579398,-25.636,-30.308,-81.993
1596830,-25.55413,-25.3049286,90.5803416,-25.636,-30.308,-81.994
1596838,-25.554802,-25.3051838,90.5813024,-25.636,-30.307,-81.994
1596846,-25.550718,-25.300371,90.5830948,-25.632,-30.311,-82.001
1596854,-25.5535894,-25.3035553,90.5823013,-25.634,-30.309,-81.996
1596862,-25.5557335,-25.3057138,90.5822216,-25.636,-30.307,-81.993
1596870,-25.5550412,-25.3047287,90.5829214,-25.635,-30.308,-81.994
1596878,-25.5545592,-25.3037805,90.5840225,-25.633,-30.309,-81.995
1596886,-25.5531019,-25.301642,90.5856475,-25.631,-30.31,-81.999
1596894,-25.5541807,-25.3025431,90.5860402,-25.632,-30.31,-81.998
1596902,-25.5523482,-25.299583,90.588718,-25.63,-30.311,-82.003
1596910,-25.5560044,-25.3031319,90.5888897,-25.632,-30.308,-81.997
1596918,-25.5583327,-25.3053437,90.5891122,-25.633,-30.307,-81.995
1596926,-25.5606661,-25.3075555,90.5893461,-25.635,-30.306,-81.993
1596934,-25.5600498,-25.3073182,90.588473,-25.634,-30.307,-81.993
1596942,-25.5594205,-25.3070722,90.5875899,-25.634,-30.308,-81.992
1596950,-25.5559466,-25.3020176,90.5913629,-25.629,-30.311,-82.001
1596958,-25.5577031,-25.3041092,90.5905409,-25.631,-30.31,-81.997
1596966,-25.5555574,-25.3021036,90.5902597,-25.629,-30.313,-81.997
1596974,-25.5534114,-25.3000958,90.5899827,-25.628,-30.317,-81.997
1596982,-25.5555029,-25.3024741,90.5892664,-25.628,-30.316,-81.993
1596990,-25.5568449,-25.3040086,90.5887869,-25.629,-30.316,-81.991
1596998,-25.5551118,-25.3021358,90.5891515,-25.627,-30.319,-81.992
1597006,-25.5542555,-25.3004359,90.5911437,-25.624,-30.32,-81.993
1597014,-25.5484678,-25.2930279,90.5950615,-25.618,-30.325,-82.001
1597022,-25.5479175,-25.2925518,90.5949,-25.617,-30.328,-81.998
1597030,-25.5500567,-25.2955774,90.5927787,-25.619,-30.329,-81.989
1597038,-25.5508464,-25.2955987,90.5945597,-25.617,-30.33,-81.99
1597046,-25.5498064,-25.2945179,90.5946779,-25.614,-30.333,-81.989
1597054,-25.5487638,-25.293437,90.5947903,-25.612,-30.336,-81.989
1597062,-25.5501611,-25.295301,90.5936677,-25.613,-30.338,-81.984
1597070,-25.5470567,-25.2915242,90.595309,-25.607,-30.344,-81.987
1597078,-25.5439447,-25.2877474,90.5969332,-25.602,-30.349,-81.991
1597086,-25.5479673,-25.2935427,90.592696,-25.605,-30.35,-81.98
1597094,-25.5500795,-25.2960761,90.5916644,-25.605,-30.352,-81.976
1597102,-25.5503697,-25.2957831,90.5930229,-25.602,-30.354,-81.977
1597110,-25.5506648,-25.2954881,90.5943975,-25.6,-30.356,-81.979
1597118,-25.5494163,-25.2945635,90.5936667,-25.598,-30.359,-81.979
1597126,-25.5525395,-25.297664,90.5936517,-25.602,-30.356,-81.975
1597134,-25.5548576,-25.2996401,90.5944014,-25.604,-30.354,-81.972
1597142,-25.5562984,-25.301089,90.5943511,-25.604,-30.356,-81.971
1597150,-25.5567745,-25.3015282,90.594427,-25.605,-30.356,-81.97
1597158,-25.5555294,-25.2993734,90.5965828,-25.604,-30.357,-81.975
1597166,-25.5570038,-25.3001737,90.5981278,-25.603,-30.357,-81.974
1597174,-25.5582368,-25.3013186,90.5983068,-25.604,-30.357,-81.973
1597182,-25.5572959,-25.2997852,90.5997139,-25.603,-30.358,-81.976
1597190,-25.5595514,-25.3018601,90.6000867,-25.604,-30.358,-81.974
1597198,-25.5618118,-25.303935,90.6004709,-25.606,-30.358,-81.972
1597206,-25.556359,-25.296803,90.6045205,-25.6,-30.361,-81.983
1597214,-25.5580357,-25.2980959,90.6053813,-25.601,-30.36,-81.982
1597222,-25.5597065,-25.299376,90.6062584,-25.601,-30.36,-81.981
1597230,-25.5595105,-25.2988113,90.6071256,-25.601,-30.361,-81.981
1597238,-25.5593172,-25.2982487,90.6079939,-25.601,-30.362,-81.982
1597246,-25.5602874,-25.2989424,90.6086193,-25.601,-30.361,-81.981
1597254,-25.5612557,-25.2996362,90.6092399,-25.602,-30.361,-81.98
1597262,-25.5660458,-25.3044871,90.6089906,-25.606,-30.358,-81.974
1597270,-25.5634836,-25.301212,90.6107158,-25.604,-30.36,-81.979
1597278,-25.570074,-25.3082567,90.6095056,-25.609,-30.355,-81.968
1597286,-25.565363,-25.3023419,90.6124272,-25.604,-30.359,-81.977
1597294,-25.5655537,-25.302092,90.6134538,-25.605,-30.359,-81.979
1597302,-25.5657602,-25.301855,90.6144867,-25.605,-30.358,-81.98
1597310,-25.5671484,-25.3029444,90.6151546,-25.605,-30.359,-81.978
1597318,-25.568542,-25.304034,90.6158344,-25.605,-30.361,-81.976
1597326,-25.5662382,-25.30097,90.617665,-25.603,-30.362,-81.982
1597334,-25.5674855,-25.3023356,90.6173599,-25.605,-30.362,-81.981
1597342,-25.5697221,-25.3045605,90.6173367,-25.606,-30.361,-81.978
1597350,-25.5693141,-25.3035284,90.6188059,-25.606,-30.362,-81.98
1597358,-25.5699638,-25.3039251,90.619383,-25.606,-30.362,-81.979
1597366,-25.5693661,-25.3028672,90.6204733,-25.605,-30.363,-81.982
1597374,-25.5704246,-25.3037529,90.6208534,-25.606,-30.363,-81.98
