Frame,Rz,Ry,Rx,Tx,Ty,Tz
1450166,-72.2769709,-22.8738531,149.0302904,-23.239,-7.23,-121.728
1450174,-72.3025364,-22.8957869,149.0150733,-23.266,-7.224,-121.708
1450182,-72.2609835,-22.8953472,148.993191,-23.27,-7.264,-121.742
1450190,-72.1771399,-22.8666022,148.9859162,-23.258,-7.282,-121.781
1450198,-72.2302869,-22.8797214,148.9972837,-23.264,-7.268,-121.763
1450206,-72.2535036,-22.8952049,148.9893336,-23.267,-7.264,-121.718
1450214,-72.1726063,-22.9006558,148.9383079,-23.279,-7.284,-121.686
1450222,-72.1990949,-22.8837881,148.9750167,-23.271,-7.267,-121.727
1450230,-72.2258122,-22.880079,148.9943895,-23.264,-7.257,-121.745
1450238,-72.2045068,-22.8734685,148.9916231,-23.266,-7.264,-121.764
1450246,-72.2566626,-22.8822281,149.0082265,-23.274,-7.246,-121.757
1450254,-72.3682397,-22.8892575,149.0591848,-23.273,-7.198,-121.751
1450262,-73.6211301,-22.8714125,149.7493815,-23.247,-6.598,-121.959
1450270,-74.0225982,-22.793919,150.0591361,-23.228,-6.374,-122.213
1450278,-74.5365961,-22.8403861,150.2651934,-23.254,-6.267,-122.327
1450286,-74.5738953,-22.8537724,150.2672864,-23.213,-6.271,-122.232
1450294,-74.5252087,-22.8403816,150.2593383,-23.188,-6.281,-122.221
1450302,-74.460652,-22.8174099,150.2554751,-23.16,-6.282,-122.208
1450310,-74.5016901,-22.8333299,150.256245,-23.187,-6.276,-122.22
1450318,-74.4991903,-22.8448589,150.2402179,-23.201,-6.299,-122.228
1450326,-74.450431,-22.8290228,150.2353518,-23.185,-6.316,-122.244
1450334,-74.397395,-22.8359837,150.1990935,-23.211,-6.305,-122.212
1450342,-74.5095495,-22.8465696,150.2433665,-23.208,-6.276,-122.204
1450350,-75.1070969,-22.9800354,150.3802543,-23.27,-6.117,-122.082
1450358,-75.1593855,-22.7864498,150.6519049,-23.122,-5.951,-122.229
1450366,-76.2113625,-22.7812503,151.1861168,-23.159,-5.514,-122.535
1450374,-77.1712252,-22.7853554,151.6529055,-23.145,-5.18,-122.803
1450382,-77.5833271,-22.8047792,151.8291146,-23.103,-5.061,-122.796
1450390,-77.5535205,-22.8000096,151.8205138,-23.096,-5.045,-122.771
1450398,-77.4937109,-22.7763964,151.8203762,-23.069,-5.047,-122.792
1450406,-77.528241,-22.7840868,151.8276975,-23.076,-5.047,-122.801
1450414,-77.543661,-22.8024553,151.8127645,-23.091,-5.066,-122.786
1450422,-77.5094447,-22.8003532,151.7987706,-23.096,-5.082,-122.796
1450430,-77.5277188,-22.8013118,151.8064455,-23.088,-5.063,-122.784
1450438,-77.4624812,-22.8023535,151.7735873,-23.093,-5.079,-122.751
1450446,-77.4769473,-22.7851842,151.8015437,-23.088,-5.066,-122.793
1450454,-77.525237,-22.7963588,151.8112831,-23.114,-5.048,-122.804
1450462,-77.5029142,-22.7838755,151.8157058,-23.1,-5.035,-122.793
1450470,-78.3680068,-22.8532626,152.1472201,-23.1,-4.725,-122.698
1450478,-78.6501923,-22.7530523,152.401481,-23.08,-4.55,-122.941
1450486,-79.5311947,-22.7414193,152.8280094,-23.071,-4.195,-123.09
1450494,-80.5664528,-22.8003783,153.2355842,-23.099,-3.864,-123.347
1450502,-80.6248066,-22.744899,153.3266211,-22.965,-3.839,-123.329
1450510,-80.4670419,-22.692176,153.3161052,-22.947,-3.878,-123.393
1450518,-80.6458987,-22.738818,153.3432738,-22.989,-3.839,-123.329
1450526,-80.729497,-22.7827959,153.3302795,-23.021,-3.833,-123.271
1450534,-80.6617581,-22.7692602,153.3151593,-22.996,-3.842,-123.274
1450542,-80.5412833,-22.7213358,153.315985,-22.96,-3.847,-123.327
1450550,-80.5986551,-22.7377291,153.3230479,-22.978,-3.843,-123.32
1450558,-80.59566,-22.7592975,153.296631,-22.998,-3.852,-123.289
1450566,-80.5955183,-22.7438947,153.3144584,-22.986,-3.85,-123.319
1450574,-80.5822547,-22.7392421,153.3138255,-22.991,-3.852,-123.325
1450582,-80.401525,-22.7014214,153.2754802,-23.045,-3.852,-123.357
1450590,-80.8815495,-22.8277204,153.3473876,-23.132,-3.783,-123.139
1450598,-81.2057503,-22.8687244,153.4470692,-23.088,-3.658,-122.879
1450606,-81.6174364,-22.70911,153.8150143,-23.001,-3.36,-123.262
1450614,-82.7643953,-22.666057,154.3695955,-22.973,-2.915,-123.609
1450622,-84.2171515,-22.7943316,154.8541695,-23.006,-2.545,-123.738
1450630,-84.1942484,-22.7110292,154.9357872,-22.952,-2.547,-123.88
1450638,-84.1676112,-22.6861732,154.9517272,-22.91,-2.549,-123.884
1450646,-84.2736177,-22.7069827,154.9739948,-22.901,-2.513,-123.808
1450654,-84.3198084,-22.739888,154.9575915,-22.93,-2.506,-123.747
1450662,-84.2470861,-22.7388632,154.9277608,-22.928,-2.534,-123.768
1450670,-84.1108041,-22.6914118,154.9217829,-22.897,-2.55,-123.845
1450678,-84.083604,-22.66672,154.9373318,-22.9,-2.547,-123.88
1450686,-84.1357205,-22.7168442,154.9044655,-22.941,-2.544,-123.798
1450694,-84.1901929,-22.7111048,154.9339772,-22.926,-2.529,-123.792
1450702,-84.7424938,-22.8358154,155.0323875,-22.947,-2.427,-123.61
1450710,-84.884907,-22.7279881,155.2096967,-22.914,-2.29,-123.543
1450718,-86.0851773,-22.7865468,155.6474051,-23.01,-1.877,-123.676
1450726,-86.625906,-22.7015719,155.9595636,-22.971,-1.626,-124.003
1450734,-87.1506049,-22.7306105,156.1423415,-22.909,-1.509,-124.104
1450742,-86.9356259,-22.677384,156.1110317,-22.871,-1.552,-124.174
1450750,-86.9814676,-22.6782983,156.1286557,-22.868,-1.548,-124.192
1450758,-87.0110293,-22.6953189,156.122776,-22.877,-1.555,-124.174
1450766,-86.9338368,-22.6891731,156.0979227,-22.869,-1.57,-124.16
1450774,-86.9286407,-22.6782146,156.1073262,-22.837,-1.562,-124.145
1450782,-86.8769045,-22.6669318,156.0981947,-22.87,-1.556,-124.202
1450790,-86.8452824,-22.662373,156.0901554,-22.886,-1.491,-124.021
1450798,-86.8555329,-22.6584379,156.0984545,-22.865,-1.552,-124.163
1450806,-87.3353431,-22.7010622,156.247877,-22.803,-1.477,-124.034
1450814,-87.9184438,-22.7011964,156.4817094,-22.871,-1.255,-124.061
1450822,-89.0706456,-22.7510959,156.8867811,-22.966,-0.835,-124.165
1450830,-89.8233181,-22.6883859,157.2433673,-22.883,-0.572,-124.421
1450838,-90.061274,-22.6468192,157.3767627,-22.763,-0.486,-124.497
1450846,-89.938511,-22.6105344,157.3658135,-22.773,-0.515,-124.593
1450854,-90.078129,-22.6532888,157.376784,-22.81,-0.518,-124.575
1450862,-90.0654407,-22.6659105,157.3592942,-22.813,-0.533,-124.537
1450870,-90.0388934,-22.6590196,157.3559592,-22.786,-0.519,-124.508
1450878,-89.9828944,-22.640394,157.3530204,-22.768,-0.519,-124.521
1450886,-89.9697871,-22.6408349,157.3475317,-22.8,-0.521,-124.556
1450894,-89.9944166,-22.6353403,157.3625108,-22.876,-0.452,-124.559
1450902,-89.880405,-22.6114541,157.3425197,-22.778,-0.532,-124.558
1450910,-90.4315591,-22.6335313,157.5319734,-22.709,-0.459,-124.55
1450918,-91.5530057,-22.7126703,157.8795876,-22.805,-0.088,-124.372
1450926,-92.6956136,-22.7074106,158.3112205,-22.872,0.343,-124.577
1450934,-93.2930241,-22.6298829,158.6047393,-22.743,0.552,-124.866
1450942,-93.2923829,-22.5677386,158.6634228,-22.678,0.567,-124.978
1450950,-93.3686763,-22.6079862,158.6531011,-22.728,0.554,-124.928
1450958,-93.4566226,-22.6644689,158.6317408,-22.765,0.543,-124.855
1450966,-93.2620402,-22.6194653,158.6032967,-22.713,0.525,-124.865
1450974,-93.2478579,-22.5954401,158.6209082,-22.675,0.545,-124.876
1450982,-93.3517909,-22.6214641,158.6341773,-22.72,0.565,-124.891
1450990,-93.3741687,-22.641055,158.6237933,-22.789,0.591,-124.867
1450998,-93.4203588,-22.6416241,158.640114,-22.724,0.576,-124.83
1451006,-93.5006137,-22.6423064,158.6687344,-22.704,0.572,-125.001
1451014,-94.1704805,-22.6103601,158.9414821,-22.649,0.769,-124.797
1451022,-95.4101343,-22.679401,159.3207523,-22.782,1.159,-124.832
1451030,-95.9509948,-22.637441,159.549933,-22.741,1.356,-125.057
1451038,-95.9349286,-22.5673966,159.6078866,-22.608,1.384,-125.13
1451046,-95.8642233,-22.5503992,159.5985549,-22.627,1.36,-125.19
1451054,-95.9768205,-22.595322,159.5972201,-22.682,1.355,-125.158
1451062,-96.0747195,-22.6314636,159.5987712,-22.685,1.367,-125.101
1451070,-95.9154786,-22.5969914,159.5741925,-22.641,1.353,-125.119
1451078,-95.8641537,-22.5716012,159.5792578,-22.63,1.361,-125.147
1451086,-95.9497607,-22.5980207,159.5852835,-22.665,1.367,-125.149
1451094,-96.0004566,-22.6143269,159.5882664,-22.672,1.368,-125.101
1451102,-95.9420941,-22.590979,159.5889875,-22.657,1.368,-125.133
1451110,-95.9721857,-22.598608,159.5926137,-22.671,1.378,-125.141
1451118,-95.9125089,-22.5940036,159.5758643,-22.67,1.362,-125.141
1451126,-95.9563255,-22.5926159,159.5924913,-22.668,1.38,-125.141
1451134,-97.3826862,-22.6070034,160.0746606,-22.654,1.8,-125.128
1451142,-98.5934437,-22.5893581,160.5025089,-22.691,2.198,-125.281
1451150,-99.4449418,-22.5727597,160.8024567,-22.645,2.416,-125.447
1451158,-99.6623751,-22.5730481,160.8745823,-22.616,2.46,-125.487
1451166,-99.53725,-22.5523073,160.8507007,-22.597,2.439,-125.481
1451174,-99.535702,-22.5621513,160.841766,-22.597,2.429,-125.461
1451182,-99.5618667,-22.5656478,160.8474821,-22.594,2.444,-125.462
1451190,-99.5521732,-22.5636313,160.8459811,-22.593,2.442,-125.466
1451198,-99.4980639,-22.5618903,160.8294611,-22.597,2.424,-125.476
1451206,-99.4595558,-22.555225,160.8223448,-22.6,2.42,-125.489
1451214,-99.5334307,-22.572488,160.8321685,-22.608,2.435,-125.452
1451222,-99.5048674,-22.5577358,160.8352814,-22.591,2.427,-125.465
1451230,-99.5051513,-22.5600821,160.833368,-22.594,2.426,-125.471
1451238,-99.5054472,-22.5624304,160.8314569,-22.597,2.425,-125.476
1451246,-99.5044475,-22.5631641,160.8304962,-22.599,2.43,-125.475
1451254,-99.4841274,-22.5622568,160.8245068,-22.601,2.427,-125.481
1451262,-99.4604431,-22.5589638,160.8194384,-22.598,2.424,-125.482
1451270,-99.4480705,-22.5586907,160.8155509,-22.601,2.424,-125.485
1451278,-99.4302798,-22.5557387,160.812153,-22.599,2.423,-125.487
1451286,-99.4299498,-22.5530648,160.8143342,-22.6,2.427,-125.489
1451294,-99.501226,-22.5519557,160.8390161,-22.602,2.454,-125.495
1451302,-99.6097831,-22.554125,160.8732625,-22.601,2.486,-125.489
1451310,-99.7217803,-22.5515515,160.9126473,-22.598,2.523,-125.494
1451318,-99.8557854,-22.5504272,160.9580223,-22.602,2.565,-125.511
1451326,-100.0216321,-22.5500778,161.0131761,-22.598,2.614,-125.51
1451334,-100.1971051,-22.5448707,161.0754862,-22.589,2.668,-125.515
1451342,-100.4069864,-22.5473789,161.1424348,-22.588,2.728,-125.516
1451350,-100.6201344,-22.5490106,161.2110084,-22.59,2.789,-125.529
1451358,-100.8332395,-22.5503971,161.2795814,-22.591,2.85,-125.542
1451366,-101.0712342,-22.552738,161.3552761,-22.588,2.917,-125.548
1451374,-101.2822214,-22.5562596,161.4209854,-22.588,2.978,-125.557
1451382,-101.4124272,-22.5512549,161.467399,-22.584,3.019,-125.573
1451390,-101.5649147,-22.555013,161.513687,-22.59,3.062,-125.587
1451398,-101.717378,-22.558656,161.5599778,-22.596,3.106,-125.6
1451406,-101.8313448,-22.5556781,161.5992168,-22.591,3.142,-125.612
1451414,-101.9004486,-22.5520829,161.6244486,-22.588,3.164,-125.616
1451422,-101.9883694,-22.5513424,161.6533652,-22.589,3.192,-125.623
1451430,-102.0694423,-22.551896,161.6789854,-22.59,3.215,-125.631
1451438,-102.1504793,-22.5524155,161.7045953,-22.591,3.238,-125.638
1451446,-102.2210741,-22.5497115,161.729464,-22.587,3.26,-125.641
1451454,-102.2798668,-22.5485603,161.749256,-22.583,3.278,-125.64
1451462,-102.335381,-22.5471127,161.7682235,-22.587,3.295,-125.657
1451470,-102.3863597,-22.5469935,161.7846414,-22.589,3.31,-125.665
1451478,-102.4355047,-22.5464309,161.8008229,-22.585,3.323,-125.661
1451486,-102.4769201,-22.541428,161.8181372,-22.578,3.335,-125.664
1451494,-102.5913725,-22.5438718,161.8527013,-22.579,3.367,-125.672
1451502,-102.6777422,-22.5420843,161.8816994,-22.58,3.392,-125.684
1451510,-102.8070712,-22.5424121,161.9226231,-22.583,3.431,-125.696
1451518,-102.9114805,-22.5375102,161.9597859,-22.577,3.462,-125.7
1451526,-103.0446805,-22.5382465,162.0014757,-22.578,3.498,-125.709
1451534,-103.1486453,-22.5367206,162.0356566,-22.573,3.524,-125.712
1451542,-103.2882693,-22.5419233,162.0756629,-22.572,3.556,-125.716
1451550,-103.3652485,-22.5357803,162.1049188,-22.565,3.578,-125.733
1451558,-103.4621463,-22.5325241,162.138109,-22.561,3.605,-125.749
1451566,-103.5431357,-22.5336065,162.1627737,-22.559,3.625,-125.757
1451574,-103.5838398,-22.5300202,162.1784597,-22.552,3.636,-125.767
1451582,-103.6226852,-22.5313583,162.1896195,-22.55,3.643,-125.775
1451590,-103.6413112,-22.5325356,162.1945413,-22.552,3.646,-125.784
1451598,-103.6552809,-22.5362483,162.1959748,-22.551,3.648,-125.78
1451606,-103.614694,-22.528994,162.1889918,-22.546,3.644,-125.795
1451614,-103.5952313,-22.5223107,162.188203,-22.541,3.647,-125.803
1451622,-103.6023014,-22.5178757,162.1939691,-22.536,3.653,-125.797
1451630,-103.7143451,-22.5253408,162.2232456,-22.543,3.683,-125.792
1451638,-103.854422,-22.5289856,162.26433,-22.546,3.724,-125.79
1451646,-103.9965302,-22.5287141,162.3090919,-22.547,3.769,-125.796
1451654,-104.1359811,-22.527913,162.35336,-22.554,3.812,-125.812
1451662,-104.2938624,-22.5265673,162.4037279,-22.552,3.861,-125.81
1451670,-104.4930072,-22.5287763,162.4640386,-22.556,3.921,-125.823
1451678,-104.6536066,-22.5233529,162.5182206,-22.548,3.969,-125.83
1451686,-104.881263,-22.5316799,162.5823023,-22.559,4.031,-125.838
1451694,-105.0910153,-22.533847,162.6454952,-22.561,4.089,-125.848
1451702,-105.2578481,-22.5316779,162.6986655,-22.561,4.141,-125.864
1451710,-105.405259,-22.5294065,162.7458235,-22.565,4.187,-125.887
1451718,-105.4914105,-22.5234236,162.7769396,-22.564,4.216,-125.905
1451726,-105.5964325,-22.5215593,162.8106254,-22.566,4.249,-125.915
1451734,-105.6874183,-22.5208244,162.8390928,-22.569,4.275,-125.925
1451742,-105.794963,-22.5184848,162.8738292,-22.567,4.306,-125.935
1451750,-105.9024828,-22.5160794,162.9085579,-22.565,4.338,-125.944
1451758,-106.010114,-22.5138718,162.9431184,-22.567,4.369,-125.959
1451766,-106.1082909,-22.5095521,162.9763631,-22.563,4.398,-125.966
1451774,-106.2390098,-22.5126455,163.0138048,-22.566,4.432,-125.973
1451782,-106.3498284,-22.5118243,163.0481271,-22.567,4.462,-125.98
1451790,-106.4606427,-22.5109459,163.0824435,-22.567,4.493,-125.987
1451798,-106.5624515,-22.5137227,163.1112094,-22.569,4.517,-125.991
1451806,-106.664258,-22.5164488,163.1399822,-22.571,4.542,-125.996
1451814,-106.7933594,-22.5070285,163.1861553,-22.557,4.58,-126
1451822,-106.9260309,-22.5077793,163.2256435,-22.555,4.613,-126.002
1451830,-107.0603444,-22.5052799,163.2680089,-22.552,4.648,-126.008
1451838,-107.2199307,-22.506429,163.3151595,-22.551,4.687,-126.018
1451846,-107.3501446,-22.5072233,163.3536741,-22.543,4.714,-126.02
1451854,-107.4568043,-22.5024012,163.3892659,-22.536,4.741,-126.038
1451862,-107.5871358,-22.5053974,163.4260588,-22.531,4.769,-126.046
1451870,-107.6420269,-22.4998603,163.4466014,-22.514,4.777,-126.048
1451878,-107.7329067,-22.4994549,163.4740582,-22.508,4.799,-126.06
1451886,-107.7620588,-22.4977257,163.4840473,-22.502,4.8,-126.069
1451894,-107.8223412,-22.4975415,163.5021726,-22.493,4.813,-126.076
1451902,-107.8112706,-22.4951748,163.5006268,-22.488,4.807,-126.084
1451910,-107.803175,-22.4957005,163.4978215,-22.484,4.803,-126.09
1451918,-107.8095484,-22.4980059,163.4980115,-22.484,4.805,-126.101
1451926,-107.7487251,-22.4888089,163.4866928,-22.476,4.795,-126.106
1451934,-107.7305864,-22.4911758,163.4795195,-22.477,4.791,-126.1
1451942,-107.7178032,-22.4894925,163.4769545,-22.478,4.793,-126.102
1451950,-107.6868306,-22.4867242,163.4697648,-22.477,4.788,-126.098
1451958,-107.6558348,-22.4839495,163.4625719,-22.476,4.784,-126.094
1451966,-107.7128837,-22.4956442,163.4709114,-22.49,4.799,-126.094
1451974,-107.6743453,-22.4917895,163.462267,-22.489,4.793,-126.091
1451982,-107.6930035,-22.4937352,163.4663932,-22.491,4.803,-126.088
1451990,-107.7116439,-22.495673,163.4705197,-22.493,4.812,-126.086
1451998,-107.6563778,-22.4929585,163.4560286,-22.49,4.796,-126.076
1452006,-107.6660849,-22.4985459,163.4547711,-22.497,4.798,-126.075
1452014,-107.6757791,-22.5041263,163.453516,-22.505,4.801,-126.073
1452022,-107.6323661,-22.4955386,163.446931,-22.488,4.791,-126.063
1452030,-107.6572759,-22.4990437,163.4517677,-22.495,4.8,-126.072
1452038,-107.6123268,-22.494204,163.4419337,-22.49,4.792,-126.066
1452046,-107.5673477,-22.4893453,163.4321032,-22.484,4.783,-126.061
1452054,-107.5989039,-22.4974128,163.4355291,-22.497,4.79,-126.071
1452062,-107.5930295,-22.4969792,163.4340951,-22.493,4.789,-126.061
1452070,-107.5985401,-22.4983924,163.4346904,-22.495,4.792,-126.064
1452078,-107.6063142,-22.5012277,163.4349034,-22.498,4.795,-126.063
1452086,-107.5862975,-22.4987319,163.4307753,-22.496,4.793,-126.063
1452094,-107.5746694,-22.498399,163.4275446,-22.499,4.792,-126.066
1452102,-107.5672213,-22.4979745,163.4256325,-22.498,4.793,-126.062
1452110,-107.5576282,-22.4959839,163.4242462,-22.497,4.794,-126.065
1452118,-107.5656502,-22.4988226,163.4245302,-22.498,4.795,-126.061
1452126,-107.5506137,-22.4982403,163.4204646,-22.5,4.793,-126.065
1452134,-107.5395594,-22.4964203,163.4185135,-22.498,4.792,-126.064
1452142,-107.5284783,-22.4945943,163.416559,-22.496,4.791,-126.064
1452150,-107.5063367,-22.4940898,163.4103074,-22.497,4.786,-126.067
1452158,-107.503251,-22.4961671,163.4078332,-22.496,4.784,-126.06
1452166,-107.5074543,-22.4979004,163.4077983,-22.497,4.785,-126.062
1452174,-107.5139283,-22.5018471,163.4067918,-22.501,4.786,-126.063
1452182,-107.5041915,-22.5006997,163.4047322,-22.498,4.785,-126.063
1452190,-107.4893175,-22.5017413,163.3994998,-22.501,4.78,-126.065
1452198,-107.474439,-22.5027742,163.3942713,-22.504,4.776,-126.067
1452206,-107.4731776,-22.4987283,163.3969145,-22.501,4.781,-126.075
1452214,-107.4377562,-22.4942509,163.3896468,-22.492,4.773,-126.065
1452222,-107.4336533,-22.4953595,163.387589,-22.499,4.774,-126.073
1452230,-107.4251687,-22.4963656,163.3842945,-22.499,4.771,-126.069
1452238,-107.4121236,-22.496073,163.3806032,-22.497,4.769,-126.061
1452246,-107.3990455,-22.4957617,163.3769155,-22.496,4.766,-126.054
1452254,-107.3811259,-22.4949495,163.3721503,-22.502,4.763,-126.06
1452262,-107.3624225,-22.4938011,163.3674007,-22.502,4.76,-126.053
1452270,-107.3724214,-22.4962005,163.3686043,-22.507,4.764,-126.051
1452278,-107.3572725,-22.4964044,163.3639083,-22.51,4.761,-126.048
1452286,-107.3365396,-22.4977854,163.356655,-22.511,4.754,-126.033
1452294,-107.3385167,-22.5003625,163.3553192,-22.511,4.754,-126.022
1452302,-107.3404699,-22.50294,163.3539762,-22.512,4.755,-126.012
1452310,-107.3225961,-22.5029544,163.3486009,-22.516,4.752,-126.01
1452318,-107.3107064,-22.5020944,163.3456759,-22.516,4.751,-126.004
1452326,-107.3198941,-22.5064793,163.3451507,-22.521,4.753,-125.996
1452334,-107.2954417,-22.5043314,163.3394175,-22.519,4.748,-125.99
1452342,-107.2709869,-22.5021744,163.3336895,-22.517,4.742,-125.984
1452350,-107.2633199,-22.5040855,163.3299544,-22.518,4.74,-125.979
1452358,-107.2853798,-22.5078848,163.3337338,-22.521,4.748,-125.977
1452366,-107.2965397,-22.5096035,163.3357981,-22.523,4.752,-125.977
1452374,-107.3076657,-22.5113185,163.3378552,-22.524,4.757,-125.978
1452382,-107.2807231,-22.507891,163.3323304,-22.524,4.752,-125.985
1452390,-107.2755985,-22.5094339,163.3296349,-22.527,4.751,-125.99
1452398,-107.2728751,-22.5104911,163.3280245,-22.526,4.751,-125.989
1452406,-107.2700959,-22.5115474,163.3263979,-22.525,4.75,-125.988
1452414,-107.2650678,-22.5093118,163.3265626,-22.524,4.75,-125.995
1452422,-107.2381245,-22.5068672,163.320299,-22.519,4.744,-125.991
1452430,-107.2313853,-22.5084268,163.3171041,-22.521,4.741,-125.993
1452438,-107.230794,-22.5070012,163.3179955,-22.519,4.742,-125.996
1452446,-107.2041143,-22.5046064,163.3117723,-22.515,4.734,-125.996
1452454,-107.1961605,-22.5053146,163.3088498,-22.517,4.731,-125.999
1452462,-107.1975529,-22.5060908,163.308686,-22.514,4.73,-125.995
1452470,-107.1887179,-22.5049925,163.3068538,-22.514,4.727,-125.999
1452478,-107.171113,-22.5028688,163.3031541,-22.51,4.721,-125.997
1452486,-107.1741583,-22.5041979,163.3030722,-22.512,4.722,-126.002
1452494,-107.1537628,-22.5037465,163.297277,-22.51,4.716,-126.001
1452502,-107.1333689,-22.5032855,163.2914884,-22.508,4.71,-126
1452510,-107.1407623,-22.5014458,163.2950944,-22.504,4.713,-126.004
1452518,-107.1521288,-22.5044935,163.2962246,-22.508,4.716,-126.007
1452526,-107.1006359,-22.4980508,163.285573,-22.501,4.703,-126.006
1452534,-107.1163014,-22.5009088,163.2881389,-22.502,4.707,-126.009
1452542,-107.1080892,-22.5011429,163.2854919,-22.503,4.703,-126.012
1452550,-107.0948553,-22.4996032,163.2826666,-22.501,4.699,-126.017
1452558,-107.0815482,-22.4980425,163.279835,-22.5,4.695,-126.023
1452566,-107.0977212,-22.4999022,163.2833044,-22.492,4.697,-126.019
1452574,-107.0770887,-22.4989923,163.2777786,-22.49,4.689,-126.025
1452582,-107.064754,-22.4957326,163.2765171,-22.486,4.686,-126.035
1452590,-107.0575646,-22.4968907,163.2734818,-22.487,4.681,-126.043
1452598,-107.0526783,-22.4966186,163.2722155,-22.483,4.678,-126.046
1452606,-107.0417213,-22.4945991,163.2704359,-22.477,4.675,-126.049
1452614,-107.0245488,-22.4893372,163.2692253,-22.472,4.672,-126.062
1452622,-107.0222193,-22.4909124,163.2673384,-22.472,4.669,-126.067
1452630,-107.0198457,-22.492479,163.2654446,-22.471,4.667,-126.072
1452638,-107.0004097,-22.4884018,163.262661,-22.469,4.665,-126.076
1452646,-106.9809703,-22.4843163,163.2598833,-22.466,4.664,-126.081
1452654,-106.9787861,-22.4852532,163.2585198,-22.465,4.662,-126.082
1452662,-106.9570371,-22.4828801,163.2537567,-22.462,4.657,-126.082
1452670,-106.9686071,-22.4856487,163.255156,-22.464,4.66,-126.083
1452678,-106.9338707,-22.4829879,163.246696,-22.459,4.65,-126.076
1452686,-106.9464946,-22.4850686,163.2489314,-22.463,4.654,-126.081
1452694,-106.9246786,-22.4842057,163.243008,-22.464,4.649,-126.079
1452702,-106.8967295,-22.4811737,163.2368706,-22.461,4.643,-126.074
1452710,-106.9029646,-22.4832599,163.2371766,-22.466,4.646,-126.076
1452718,-106.8990402,-22.4805282,163.238054,-22.465,4.649,-126.078
1452726,-106.9063421,-22.4841114,163.2375525,-22.467,4.65,-126.071
1452734,-106.8949059,-22.4848202,163.2335704,-22.47,4.648,-126.069
1452742,-106.8834331,-22.4855308,163.2295752,-22.472,4.645,-126.066
1452750,-106.8918159,-22.4855998,163.2320507,-22.483,4.655,-126.083
1452758,-106.8745563,-22.4855885,163.2268548,-22.476,4.647,-126.065
1452766,-106.854995,-22.4849599,163.2214296,-22.475,4.644,-126.058
1452774,-106.8633778,-22.4870792,163.2223585,-22.48,4.649,-126.059
1452782,-106.8810038,-22.4901697,163.2253427,-22.484,4.656,-126.059
1452790,-106.8777728,-22.4881797,163.2258697,-22.484,4.66,-126.063
1452798,-106.8658534,-22.4897122,163.2211181,-22.486,4.658,-126.059
1452806,-106.8545658,-22.4879002,163.2190806,-22.485,4.658,-126.058
1452814,-106.8724931,-22.4919151,163.2214586,-22.495,4.666,-126.066
1452822,-106.8619176,-22.4880713,163.2211693,-22.49,4.669,-126.064
1452830,-106.8465978,-22.4874362,163.2170271,-22.495,4.67,-126.067
1452838,-106.7924124,-22.4846801,163.202757,-22.496,4.66,-126.065
1452846,-106.7024826,-22.4832034,163.1767137,-22.498,4.637,-126.059
1452854,-106.5782919,-22.485484,163.1374288,-22.5,4.603,-126.039
1452862,-106.4540757,-22.4876811,163.098135,-22.502,4.568,-126.019
1452870,-104.5383094,-22.513967,162.4897696,-22.528,4.056,-125.839
1452878,-103.7578778,-22.5118723,162.2476485,-22.54,3.869,-125.832
1452886,-103.3624634,-22.5122354,162.1229166,-22.559,3.774,-125.837
1452894,-103.1284313,-22.5165159,162.0455177,-22.563,3.71,-125.849
1452902,-103.0469375,-22.5291787,162.0095011,-22.57,3.666,-125.814
1452910,-102.8703262,-22.508925,161.9698187,-22.566,3.625,-125.793
1452918,-102.881754,-22.5136755,161.9696066,-22.561,3.609,-125.784
1452926,-103.6859144,-22.5195739,162.2189073,-22.549,3.827,-125.825
1452934,-103.4327968,-22.5178901,162.1405697,-22.544,3.759,-125.813
1452942,-103.1870224,-22.5217759,162.0598269,-22.552,3.688,-125.808
1452950,-103.0187025,-22.5166606,162.0106433,-22.551,3.644,-125.811
1452958,-102.9245708,-22.5125376,161.9841169,-22.546,3.617,-125.809
1452966,-102.8510831,-22.5080802,161.9643916,-22.54,3.593,-125.805
1452974,-102.8759016,-22.5156278,161.96617,-22.541,3.592,-125.8
1452982,-102.8456234,-22.5077502,161.9629247,-22.536,3.587,-125.806
1452990,-102.7277352,-22.5209894,161.9147268,-22.589,3.583,-125.726
1452998,-102.2656297,-22.658359,161.6549926,-22.661,3.384,-125.382
1453006,-99.4134287,-22.4866733,160.8657304,-22.62,2.689,-125.55
1453014,-98.0960288,-22.7213821,160.2183418,-22.664,2.185,-125.188
1453022,-95.7714967,-22.5500772,159.5663317,-22.718,1.605,-125.376
1453030,-95.4518154,-22.5290887,159.4730991,-22.666,1.476,-125.246
1453038,-95.5256148,-22.5634169,159.467702,-22.68,1.464,-125.227
1453046,-95.5496256,-22.5812037,159.4599091,-22.683,1.458,-125.231
1453054,-95.4967884,-22.5649199,159.4561677,-22.668,1.454,-125.223
1453062,-95.5844406,-22.5860585,159.4677454,-22.675,1.468,-125.222
1453070,-95.4305684,-22.5470389,159.4491808,-22.657,1.441,-125.261
1453078,-95.6687854,-22.5603969,159.5208523,-22.728,1.513,-125.39
1453086,-95.6011086,-22.5513485,159.5053068,-22.7,1.507,-125.313
1453094,-95.4409376,-22.5658238,159.4356423,-22.713,1.448,-125.272
1453102,-93.3343975,-22.6110625,158.6376837,-22.805,0.823,-125.001
