Frame,Rz,Ry,Rx,Tx,Ty,Tz
424326,-44.1491779,-25.1839112,122.3065591,-23.126,-18.919,-98.576
424334,-44.1181829,-25.1674766,122.3015909,-23.111,-18.927,-98.609
424342,-44.0547259,-25.1327389,122.2935862,-23.092,-18.948,-98.646
424350,-44.0473469,-25.1292189,122.2916212,-23.089,-18.949,-98.649
424358,-44.0813621,-25.1475652,122.2964586,-23.099,-18.936,-98.633
424366,-44.0778748,-25.1483909,122.2905786,-23.103,-18.945,-98.624
424374,-44.1407455,-25.1781602,122.3077502,-23.106,-18.907,-98.568
424382,-44.116314,-25.1543501,122.3254148,-23.119,-18.914,-98.657
424390,-43.9448744,-25.2207459,121.9845084,-23.209,-18.952,-98.422
424398,-43.2402335,-25.0576989,121.4416539,-23.102,-19.232,-98.251
424406,-43.1920235,-25.2631336,120.9681441,-23.149,-19.321,-97.819
424414,-42.8061499,-25.1421972,120.7262053,-23.12,-19.441,-97.768
424422,-42.8610913,-25.1775013,120.7242892,-23.122,-19.431,-97.749
424430,-42.8714944,-25.1860588,120.7201459,-23.123,-19.428,-97.734
424438,-42.8692659,-25.1851471,120.7191717,-23.123,-19.429,-97.742
424446,-42.86226,-25.1821272,120.7164195,-23.122,-19.436,-97.747
424454,-42.8546584,-25.1793575,120.7124078,-23.117,-19.443,-97.746
424462,-42.9031133,-25.2085128,120.7147458,-23.137,-19.422,-97.727
424470,-42.9818403,-25.212905,120.8051878,-23.142,-19.39,-97.784
424478,-42.8996897,-25.1927148,120.7423164,-23.142,-19.408,-97.772
424486,-42.856207,-25.2908332,120.4893066,-23.244,-19.392,-97.551
424494,-42.2424521,-25.1645448,119.9610856,-23.187,-19.641,-97.339
424502,-42.0154172,-25.250095,119.4927379,-23.193,-19.774,-97.065
424510,-41.8209435,-25.240139,119.2594115,-23.173,-19.856,-96.905
424518,-41.7821647,-25.2168207,119.2563845,-23.162,-19.853,-96.945
424526,-41.7717717,-25.2113456,119.2539874,-23.157,-19.855,-96.954
424534,-41.7739359,-25.2135618,119.2522827,-23.155,-19.858,-96.946
424542,-41.7915156,-25.2259468,119.2499419,-23.162,-19.858,-96.93
424550,-41.789407,-25.2252314,119.2486458,-23.167,-19.857,-96.94
424558,-41.7855345,-25.2218451,119.2505087,-23.166,-19.854,-96.949
424566,-41.8866684,-25.2444972,119.3364029,-23.179,-19.822,-96.983
424574,-41.7979436,-25.2183785,119.2738503,-23.167,-19.849,-96.969
424582,-41.7912325,-25.2260236,119.2494141,-23.174,-19.85,-96.936
424590,-41.8058134,-25.2363603,119.2473439,-23.184,-19.839,-96.924
424598,-41.7290542,-25.2506037,119.1175758,-23.237,-19.824,-96.822
424606,-41.4050001,-25.2683264,118.6535706,-23.217,-19.985,-96.349
424614,-40.9073941,-25.1775527,118.1758983,-23.136,-20.191,-96.315
424622,-40.8261527,-25.2918858,117.829486,-23.171,-20.244,-96.055
424630,-40.7048205,-25.2236186,117.8066451,-23.157,-20.276,-96.1
424638,-40.7219378,-25.2329819,117.8104261,-23.172,-20.264,-96.1
424646,-40.7235036,-25.2340539,117.8103249,-23.181,-20.257,-96.105
424654,-40.7379706,-25.243626,117.8100793,-23.189,-20.249,-96.1
424662,-40.7329255,-25.242317,117.8059559,-23.19,-20.25,-96.1
424670,-40.7395785,-25.2487441,117.8016441,-23.195,-20.249,-96.098
424678,-40.7977995,-25.2886523,117.797811,-23.215,-20.226,-96.054
424686,-40.7925643,-25.2646845,117.8403688,-23.195,-20.23,-96.104
424694,-40.7329911,-25.2434518,117.8036911,-23.201,-20.239,-96.109
424702,-40.4616542,-25.2517223,117.4170257,-23.268,-20.301,-95.798
424710,-40.1728186,-25.2666136,116.9889547,-23.252,-20.429,-95.544
424718,-39.809967,-25.2616752,116.4950775,-23.231,-20.578,-95.378
424726,-39.6434447,-25.2674592,116.2495049,-23.216,-20.654,-95.18
424734,-39.6884461,-25.2951137,116.2546581,-23.222,-20.643,-95.152
424742,-39.6123069,-25.2444336,116.2541204,-23.206,-20.66,-95.205
424750,-39.6082714,-25.2406264,116.2564504,-23.202,-20.657,-95.204
424758,-39.6393947,-25.2624193,116.2544022,-23.213,-20.653,-95.183
424766,-39.6484945,-25.2695116,116.2522912,-23.22,-20.652,-95.18
424774,-39.6458323,-25.2679524,116.2518249,-23.217,-20.652,-95.179
424782,-39.6104414,-25.2441786,116.2520324,-23.209,-20.659,-95.207
424790,-39.6366525,-25.2496722,116.277339,-23.215,-20.645,-95.23
424798,-39.6215169,-25.2507098,116.2538772,-23.224,-20.645,-95.21
424806,-39.3846762,-25.2401858,115.9416758,-23.277,-20.7,-94.994
424814,-39.0973344,-25.2815367,115.4450338,-23.276,-20.835,-94.59
424822,-38.7055454,-25.2306357,114.9885316,-23.229,-20.969,-94.449
424830,-38.6773894,-25.3031768,114.7935109,-23.253,-20.974,-94.289
424838,-38.6353414,-25.2784841,114.7848725,-23.234,-20.995,-94.308
424846,-38.6082127,-25.264587,114.7749667,-23.228,-21.008,-94.304
424854,-38.6146178,-25.2704977,114.771713,-23.225,-21.01,-94.286
424862,-38.6203651,-25.2744047,114.7717649,-23.223,-21.008,-94.283
424870,-38.6134499,-25.2687699,114.773689,-23.217,-21.009,-94.296
424878,-38.6029563,-25.2612564,114.7744037,-23.216,-21.012,-94.305
424886,-38.6846517,-25.3209791,114.7662567,-23.259,-20.985,-94.243
424894,-38.648637,-25.2828982,114.7948184,-23.24,-20.988,-94.303
424902,-38.6188506,-25.2704122,114.7780528,-23.245,-20.988,-94.299
424910,-38.5861729,-25.292125,114.6843024,-23.341,-20.925,-94.165
424918,-38.3112135,-25.2887839,114.2890013,-23.271,-21.063,-93.853
424926,-37.596038,-25.1156654,113.5977756,-23.121,-21.346,-93.685
424934,-37.6435479,-25.3596997,113.1438288,-23.253,-21.329,-93.24
424942,-37.5131035,-25.2634246,113.1542063,-23.215,-21.364,-93.3
424950,-37.5383571,-25.2798618,113.1569247,-23.225,-21.356,-93.302
424958,-37.501957,-25.2526542,113.160582,-23.221,-21.36,-93.355
424966,-37.4832544,-25.2412545,113.1569041,-23.219,-21.364,-93.367
424974,-37.5088653,-25.2634782,113.147691,-23.226,-21.363,-93.33
424982,-37.5263467,-25.2803185,113.1378137,-23.228,-21.365,-93.304
424990,-37.5310529,-25.2851415,113.1345337,-23.224,-21.364,-93.295
424998,-37.5715737,-25.2908605,113.1833519,-23.23,-21.343,-93.332
425006,-37.509985,-25.2637071,113.1488889,-23.223,-21.361,-93.329
425014,-37.5951648,-25.3315632,113.131382,-23.296,-21.3,-93.23
425022,-37.5259541,-25.3128836,113.0671221,-23.356,-21.267,-93.16
425030,-37.1851541,-25.2614156,112.6606012,-23.336,-21.397,-92.911
425038,-36.7149528,-25.1841015,112.1050767,-23.239,-21.572,-92.883
425046,-36.5499426,-25.3107203,111.572823,-23.271,-21.653,-92.344
425054,-36.4383459,-25.2487005,111.5333814,-23.239,-21.683,-92.406
425062,-36.4110831,-25.2362077,111.5179204,-23.227,-21.704,-92.393
425070,-36.4286397,-25.2510467,111.5130611,-23.23,-21.705,-92.371
425078,-36.4318555,-25.2546512,111.5102384,-23.234,-21.705,-92.361
425086,-36.4323511,-25.2544391,111.5114773,-23.235,-21.702,-92.369
425094,-36.4153914,-25.240658,111.5149625,-23.225,-21.708,-92.392
425102,-36.413566,-25.2399777,111.5135861,-23.222,-21.712,-92.394
425110,-36.4624336,-25.2468688,111.5750833,-23.234,-21.684,-92.442
425118,-36.4044958,-25.2281538,111.5251717,-23.229,-21.703,-92.409
425126,-36.4891264,-25.3045099,111.4912736,-23.326,-21.643,-92.247
425134,-36.3699082,-25.291292,111.3331669,-23.333,-21.667,-92.16
425142,-35.9727639,-25.2389407,110.8197354,-23.215,-21.857,-91.806
425150,-35.5264242,-25.2076046,110.1730113,-23.178,-21.992,-91.605
425158,-35.1881232,-25.1834007,109.6768417,-23.197,-22.078,-91.26
425166,-35.2067286,-25.2547253,109.5495629,-23.22,-22.072,-91.119
425174,-35.1859606,-25.2369978,109.5547768,-23.211,-22.075,-91.16
425182,-35.1559286,-25.2121826,109.5605169,-23.195,-22.084,-91.193
425190,-35.1486139,-25.206413,109.5613097,-23.19,-22.085,-91.203
425198,-35.1474174,-25.2074196,109.5571243,-23.191,-22.086,-91.203
425206,-35.1647768,-25.2221266,109.553002,-23.2,-22.081,-91.185
425214,-35.2391644,-25.2832479,109.5395924,-23.242,-22.056,-91.119
425222,-35.2529535,-25.3031521,109.5182053,-23.269,-22.053,-91.089
425230,-35.1689879,-25.2563525,109.4842386,-23.279,-22.034,-91.13
425238,-34.8782569,-25.262401,108.9925685,-23.266,-22.136,-90.631
425246,-34.2541782,-25.0923371,108.3291396,-23.131,-22.347,-90.619
425254,-34.1692949,-25.1728235,108.0056355,-23.165,-22.375,-90.219
425262,-34.2571894,-25.2355744,108.01416,-23.2,-22.341,-90.194
425270,-34.218985,-25.2031695,108.0219101,-23.188,-22.352,-90.234
425278,-34.1812118,-25.1697228,108.0327424,-23.171,-22.358,-90.278
425286,-34.16959,-25.1613205,108.031858,-23.169,-22.355,-90.291
425294,-34.1780372,-25.171335,108.0237645,-23.173,-22.352,-90.279
425302,-34.2149032,-25.2051995,108.010474,-23.186,-22.345,-90.231
425310,-34.2221886,-25.2141959,108.0027075,-23.188,-22.348,-90.212
425318,-34.1973968,-25.1754877,108.0472419,-23.174,-22.348,-90.291
425326,-34.195104,-25.187089,108.017436,-23.185,-22.347,-90.243
425334,-34.2023316,-25.1923717,108.0178613,-23.196,-22.336,-90.241
425342,-34.1797195,-25.2120547,107.9356193,-23.246,-22.3,-90.164
425350,-33.9853634,-25.2362758,107.5511606,-23.203,-22.397,-89.826
425358,-33.3862762,-25.0651911,106.9039509,-23.081,-22.577,-89.617
425366,-33.2925341,-25.255427,106.311715,-23.19,-22.57,-89.06
425374,-33.0877222,-25.1582432,106.1715894,-23.143,-22.615,-89.113
425382,-33.0480267,-25.1277898,106.1705561,-23.115,-22.635,-89.13
425390,-33.0882048,-25.1635625,106.160422,-23.134,-22.622,-89.086
425398,-33.0916016,-25.1655574,106.1618919,-23.138,-22.622,-89.091
425406,-33.0749842,-25.1511337,106.1652397,-23.131,-22.627,-89.11
425414,-33.067691,-25.1438737,106.1688116,-23.129,-22.621,-89.119
425422,-33.0738784,-25.1501198,106.1655848,-23.133,-22.616,-89.115
425430,-33.0915873,-25.1664683,106.1598092,-23.145,-22.61,-89.1
425438,-33.0947111,-25.1601486,106.1795791,-23.149,-22.602,-89.117
425446,-33.0228625,-25.2119915,105.9359366,-23.234,-22.571,-88.775
425454,-32.5544689,-25.0632027,105.4404341,-23.121,-22.726,-88.612
425462,-32.4522441,-25.2697792,104.7878041,-23.21,-22.718,-88.167
425470,-32.1920591,-25.1322501,104.6295391,-23.134,-22.798,-88.155
425478,-32.181621,-25.1286606,104.6187569,-23.124,-22.806,-88.142
425486,-32.1707749,-25.1134278,104.6337683,-23.113,-22.8,-88.174
425494,-32.14727,-25.0961685,104.6304011,-23.103,-22.803,-88.193
425502,-32.1631409,-25.1164282,104.6130536,-23.107,-22.804,-88.152
425510,-32.1929095,-25.1460237,104.5997103,-23.118,-22.805,-88.114
425518,-32.1892571,-25.1420474,104.6021319,-23.113,-22.811,-88.119
425526,-32.1779102,-25.1289119,104.6114421,-23.107,-22.811,-88.143
425534,-32.1888281,-25.1261973,104.6374617,-23.117,-22.794,-88.174
425542,-32.1795761,-25.1283965,104.6156434,-23.121,-22.799,-88.145
425550,-32.1817283,-25.1308879,104.6138769,-23.133,-22.792,-88.145
425558,-32.047675,-25.0888653,104.465646,-23.15,-22.802,-88.045
425566,-31.8078863,-25.0952543,104.0115558,-23.099,-22.89,-87.705
425574,-31.4007582,-25.0172826,103.4356933,-23.051,-22.953,-87.553
425582,-31.2982042,-25.1117061,103.0268342,-23.106,-22.963,-87.135
425590,-31.2625164,-25.0923372,103.0043508,-23.076,-22.967,-87.163
425598,-31.2187685,-25.0538443,103.0106658,-23.052,-22.985,-87.196
425606,-31.2349449,-25.0709672,103.0016833,-23.057,-22.981,-87.16
425614,-31.2396707,-25.0761411,102.9986667,-23.062,-22.978,-87.153
425622,-31.2297026,-25.0688401,102.9967233,-23.061,-22.978,-87.161
425630,-31.2335421,-25.0735746,102.9930519,-23.062,-22.976,-87.153
425638,-31.2568121,-25.1024405,102.9704291,-23.084,-22.976,-87.08
425646,-31.2648572,-25.0781922,103.0412506,-23.071,-22.959,-87.193
425654,-31.166698,-25.0042462,103.0269305,-23.068,-22.962,-87.224
425662,-31.2171874,-25.0570447,103.0003304,-23.131,-22.902,-87.207
425670,-30.8525506,-24.9433539,102.5729417,-23.069,-23.016,-87.001
425678,-30.5684153,-24.9275498,102.0660101,-22.994,-23.089,-86.788
425686,-30.6010137,-25.1060453,101.7156682,-23.098,-23.064,-86.314
425694,-30.5408934,-25.039441,101.7538189,-23.037,-23.073,-86.412
425702,-30.5330144,-25.0353697,101.7480555,-23.03,-23.083,-86.393
425710,-30.5353343,-25.0370165,101.7487162,-23.026,-23.084,-86.382
425718,-30.5213864,-25.0242416,101.7513938,-23.018,-23.085,-86.399
425726,-30.5147448,-25.0188479,101.7510739,-23.013,-23.089,-86.408
425734,-30.5207971,-25.026019,101.7461442,-23.019,-23.089,-86.402
425742,-30.5099928,-25.0135123,101.7542638,-23.018,-23.089,-86.42
425750,-30.4450129,-24.9415111,101.7957694,-23.01,-23.081,-86.505
425758,-30.4699349,-24.9616533,101.7971584,-23.058,-23.035,-86.509
425766,-30.5169242,-25.0126182,101.7696987,-23.102,-22.975,-86.525
425774,-30.3800997,-25.1336202,101.2253172,-23.13,-23.074,-85.812
425782,-29.802706,-24.8531869,100.7463515,-22.91,-23.185,-85.961
425790,-29.6761587,-25.0108785,100.1275745,-23.004,-23.183,-85.318
425798,-29.5980362,-24.9938648,100.0116611,-22.971,-23.175,-85.293
425806,-29.5423455,-24.94818,100.0070976,-22.937,-23.209,-85.315
425814,-29.5725528,-24.9751905,100.0043709,-22.937,-23.214,-85.298
425822,-29.571471,-24.9724388,100.0086307,-22.938,-23.215,-85.3
425830,-29.5505224,-24.9458603,100.0288423,-22.924,-23.216,-85.345
425838,-29.537284,-24.9311469,100.0367667,-22.918,-23.219,-85.373
425846,-29.5327702,-24.9254947,100.040955,-22.91,-23.222,-85.387
425854,-29.5469579,-24.9404255,100.0344152,-22.922,-23.218,-85.365
425862,-29.5843153,-24.974558,100.0293123,-22.947,-23.194,-85.319
425870,-29.6046774,-24.9989646,100.013016,-22.992,-23.127,-85.3
425878,-29.5559367,-25.094829,99.6926385,-23.063,-23.129,-84.92
425886,-29.117408,-24.8769219,99.3186524,-22.87,-23.259,-84.862
425894,-28.7735613,-24.8288003,98.7300601,-22.802,-23.304,-84.734
425902,-28.7768303,-25.0057692,98.3213721,-22.935,-23.267,-84.188
425910,-28.6489281,-24.8643075,98.3899501,-22.811,-23.308,-84.364
425918,-28.6289674,-24.8446815,98.3949431,-22.798,-23.32,-84.382
425926,-28.6417903,-24.8565686,98.3934311,-22.803,-23.321,-84.37
425934,-28.65346,-24.8645168,98.3988082,-22.807,-23.315,-84.368
425942,-28.6530145,-24.8608048,98.4066231,-22.805,-23.313,-84.376
425950,-28.6472177,-24.8523397,98.4145844,-22.803,-23.307,-84.391
425958,-28.6502712,-24.8547278,98.4152642,-22.804,-23.304,-84.388
425966,-28.673689,-24.8711533,98.424916,-22.816,-23.296,-84.395
425974,-28.6538467,-24.8639464,98.400948,-22.81,-23.307,-84.369
425982,-28.6527883,-24.8617898,98.4038386,-22.814,-23.302,-84.369
425990,-28.7006853,-24.89924,98.4145226,-22.894,-23.21,-84.292
425998,-28.5325147,-24.8317002,98.2260227,-22.843,-23.251,-84.161
426006,-28.1732023,-24.7058915,97.7741396,-22.653,-23.368,-84.037
426014,-28.0666414,-24.8866491,97.1225964,-22.72,-23.342,-83.545
426022,-27.8778935,-24.8380228,96.8379669,-22.708,-23.374,-83.337
426030,-27.8599468,-24.8128358,96.8594098,-22.677,-23.36,-83.371
426038,-27.8363618,-24.7807426,96.8852551,-22.663,-23.349,-83.427
426046,-27.8139809,-24.758786,96.8896809,-22.648,-23.354,-83.453
426054,-27.8261522,-24.7785352,96.8687729,-22.658,-23.361,-83.414
426062,-27.8513865,-24.8079455,96.8527908,-22.673,-23.363,-83.37
426070,-27.8524842,-24.8072135,96.8568558,-22.677,-23.36,-83.373
426078,-27.841839,-24.7916939,96.8709653,-22.669,-23.357,-83.403
426086,-27.8651347,-24.8041982,96.8908686,-22.674,-23.346,-83.415
426094,-27.8375925,-24.7879939,96.8706984,-22.663,-23.358,-83.407
426102,-27.8369486,-24.7871007,96.8714447,-22.664,-23.358,-83.409
426110,-27.8396727,-24.7909086,96.8682194,-22.668,-23.357,-83.401
426118,-27.8465102,-24.7985185,96.8647381,-22.676,-23.351,-83.391
426126,-27.8568552,-24.8104572,96.8584687,-22.691,-23.34,-83.378
426134,-27.7635999,-24.7821227,96.7270732,-22.701,-23.311,-83.3
426142,-27.6605152,-24.7898486,96.4885652,-22.677,-23.323,-83.103
426150,-27.395871,-24.7037464,96.1238747,-22.561,-23.343,-82.987
426158,-27.2079082,-24.7300807,95.6535973,-22.56,-23.335,-82.711
426166,-27.1182212,-24.7058838,95.5156652,-22.529,-23.344,-82.615
426174,-27.1084582,-24.6982175,95.5126024,-22.52,-23.35,-82.624
426182,-27.1038854,-24.6912191,95.5192866,-22.509,-23.353,-82.636
426190,-27.1133866,-24.7037254,95.5102479,-22.518,-23.355,-82.61
426198,-27.1214635,-24.7132546,95.5051938,-22.526,-23.357,-82.594
426206,-27.1210681,-24.7103311,95.5112913,-22.526,-23.352,-82.603
426214,-27.1169914,-24.7046162,95.5159986,-22.523,-23.35,-82.611
426222,-27.1168387,-24.7060327,95.5122916,-22.526,-23.35,-82.609
426230,-27.1243462,-24.7071797,95.5259526,-22.522,-23.344,-82.623
426238,-27.1114284,-24.7004356,95.5138067,-22.518,-23.355,-82.616
426246,-27.1151109,-24.7048431,95.5113517,-22.523,-23.354,-82.609
426254,-27.1150102,-24.7044326,95.5121092,-22.524,-23.354,-82.609
426262,-27.1158495,-24.7051809,95.51216,-22.526,-23.353,-82.607
426270,-27.1187085,-24.7077947,95.5121787,-22.53,-23.349,-82.604
426278,-27.1226584,-24.7112526,95.5125693,-22.535,-23.344,-82.601
426286,-27.1275478,-24.7157049,95.5126437,-22.54,-23.338,-82.6
426294,-27.1304868,-24.7177602,95.5141664,-22.544,-23.333,-82.602
426302,-27.1329598,-24.7193769,95.5157157,-22.548,-23.327,-82.606
426310,-27.1354525,-24.7210101,95.5172686,-22.552,-23.321,-82.609
426318,-27.1430815,-24.7286349,95.5157703,-22.564,-23.308,-82.606
426326,-27.1480826,-24.7350153,95.5115008,-22.572,-23.298,-82.602
426334,-27.112856,-24.7242037,95.4603322,-22.575,-23.276,-82.608
426342,-27.0838225,-24.7201128,95.4066193,-22.572,-23.282,-82.574
426350,-27.0577194,-24.7175498,95.3556163,-22.566,-23.281,-82.534
426358,-27.0282204,-24.715763,95.2952694,-22.561,-23.283,-82.486
426366,-26.990899,-24.7099245,95.2273418,-22.553,-23.296,-82.446
426374,-26.9836956,-24.721062,95.1850057,-22.556,-23.294,-82.401
426382,-26.9785036,-24.717615,95.181818,-22.556,-23.289,-82.396
426390,-26.9664461,-24.7071669,95.1802321,-22.547,-23.289,-82.404
426398,-26.965366,-24.7089932,95.1735086,-22.547,-23.283,-82.405
426406,-26.9568501,-24.7087873,95.1552926,-22.543,-23.286,-82.394
426414,-26.9384935,-24.710697,95.1103983,-22.545,-23.285,-82.356
426422,-26.9066621,-24.703983,95.0563733,-22.537,-23.291,-82.323
426430,-26.8818006,-24.7027421,95.0045814,-22.532,-23.294,-82.289
426438,-26.855812,-24.6952426,94.9651754,-22.522,-23.296,-82.261
426446,-26.8417214,-24.6975928,94.9284884,-22.52,-23.3,-82.234
426454,-26.8326541,-24.6968394,94.9102745,-22.51,-23.306,-82.227
426462,-26.8150704,-24.6857253,94.8979592,-22.5,-23.306,-82.219
426470,-26.8216456,-24.7052433,94.8659329,-22.519,-23.295,-82.173
426478,-26.8043928,-24.6934657,94.8559071,-22.507,-23.296,-82.174
426486,-26.7755711,-24.6826901,94.817896,-22.494,-23.306,-82.167
426494,-26.7584463,-24.6844125,94.775895,-22.496,-23.31,-82.132
426502,-26.750032,-24.6817024,94.7637352,-22.492,-23.307,-82.12
426510,-26.7482391,-24.687159,94.7467446,-22.495,-23.305,-82.101
426518,-26.7440524,-24.6811953,94.751705,-22.487,-23.309,-82.126
426526,-26.7455784,-24.6833798,94.7498709,-22.482,-23.312,-82.128
426534,-26.7427454,-24.6835189,94.743265,-22.486,-23.31,-82.112
426542,-26.777759,-24.7037193,94.7725735,-22.507,-23.297,-82.114
426550,-26.7699088,-24.7022951,94.7586033,-22.503,-23.299,-82.106
426558,-26.7599293,-24.6990426,94.7442757,-22.499,-23.302,-82.101
426566,-26.750788,-24.6955439,94.7323843,-22.494,-23.304,-82.095
426574,-26.7451146,-24.6945118,94.7222835,-22.491,-23.304,-82.09
426582,-26.739775,-24.6936168,94.7125924,-22.488,-23.307,-82.085
426590,-26.733987,-24.6911886,94.7055635,-22.483,-23.309,-82.084
426598,-26.7284446,-24.6890125,94.6984754,-22.479,-23.309,-82.081
426606,-26.7255586,-24.6908762,94.6876331,-22.477,-23.308,-82.07
426614,-26.7214964,-24.6918413,94.6763271,-22.475,-23.309,-82.061
426622,-26.7174408,-24.6928052,94.6650374,-22.473,-23.309,-82.052
426630,-26.705984,-24.6851487,94.6579039,-22.464,-23.314,-82.054
426638,-26.6988388,-24.6806569,94.6527763,-22.457,-23.316,-82.053
426646,-26.6940393,-24.6779666,94.6485502,-22.452,-23.319,-82.052
426654,-26.6906447,-24.6761437,94.64537,-22.447,-23.321,-82.051
426662,-26.687877,-24.67486,94.6422929,-22.445,-23.321,-82.049
426670,-26.6863663,-24.6752226,94.6380745,-22.444,-23.322,-82.045
426678,-26.6840777,-24.6746094,94.6344593,-22.442,-23.324,-82.042
426686,-26.6806268,-24.6719527,94.6331426,-22.439,-23.327,-82.044
426694,-26.6787898,-24.670247,94.6331378,-22.437,-23.329,-82.045
426702,-26.6785441,-24.6699899,94.6332064,-22.437,-23.329,-82.044
426710,-26.6783095,-24.6697411,94.6332797,-22.437,-23.329,-82.044
426718,-26.6795791,-24.6708229,94.6335147,-22.438,-23.329,-82.044
426726,-26.6813543,-24.6726918,94.6329926,-22.439,-23.328,-82.042
426734,-26.6819662,-24.6733552,94.632767,-22.44,-23.329,-82.041
426742,-26.6808749,-24.672125,94.6332821,-22.439,-23.33,-82.043
426750,-26.6816244,-24.6728827,94.6331364,-22.439,-23.33,-82.043
426758,-26.6813061,-24.6724029,94.6335754,-22.439,-23.332,-82.046
426766,-26.6821666,-24.6732929,94.6333607,-22.439,-23.332,-82.046
426774,-26.6826013,-24.673718,94.6333103,-22.438,-23.334,-82.047
426782,-26.6827343,-24.6736954,94.6336598,-22.438,-23.335,-82.05
426790,-26.6818594,-24.6726866,94.6341263,-22.436,-23.338,-82.054
426798,-26.6815685,-24.6722816,94.6344477,-22.434,-23.34,-82.057
426806,-26.6812823,-24.6718743,94.634785,-22.433,-23.342,-82.061
426814,-26.6827333,-24.6735327,94.6340459,-22.434,-23.343,-82.059
426822,-26.6838283,-24.674704,94.6336797,-22.435,-23.343,-82.059
426830,-26.6830809,-24.6735663,94.6347372,-22.434,-23.344,-82.063
426838,-26.6820338,-24.6723368,94.6353488,-22.433,-23.346,-82.065
426846,-26.6825509,-24.6728108,94.6353648,-22.433,-23.346,-82.066
426854,-26.6830847,-24.6732994,94.635383,-22.434,-23.346,-82.066
426862,-26.6817037,-24.6718423,94.6357967,-22.433,-23.348,-82.068
426870,-26.6821185,-24.6722987,94.6356277,-22.433,-23.348,-82.067
426878,-26.6824018,-24.6728233,94.635004,-22.433,-23.348,-82.066
426886,-26.6834009,-24.673764,94.6349754,-22.433,-23.348,-82.065
426894,-26.6840386,-24.6743331,94.6350321,-22.433,-23.348,-82.065
426902,-26.6842008,-24.6744828,94.6350347,-22.432,-23.349,-82.067
426910,-26.6843567,-24.6746046,94.63509,-22.432,-23.349,-82.068
426918,-26.6845175,-24.6747262,94.6351564,-22.431,-23.35,-82.069
426926,-26.6852133,-24.6749826,94.6360885,-22.43,-23.35,-82.07
426934,-26.685695,-24.6753625,94.6362508,-22.43,-23.349,-82.071
426942,-26.6861857,-24.6757529,94.6364077,-22.429,-23.349,-82.072
426950,-26.6858242,-24.6745563,94.6384622,-22.427,-23.349,-82.075
426958,-26.6855467,-24.6736777,94.6399442,-22.426,-23.348,-82.078
426966,-26.6854425,-24.6732154,94.6408168,-22.426,-23.348,-82.081
426974,-26.6855548,-24.6728397,94.641963,-22.426,-23.347,-82.082
426982,-26.6855393,-24.6723867,94.6430102,-22.426,-23.346,-82.084
426990,-26.685368,-24.6717793,94.6440805,-22.426,-23.346,-82.085
426998,-26.6866265,-24.6731588,94.6435794,-22.428,-23.345,-82.084
427006,-26.6877939,-24.6742209,94.6436343,-22.43,-23.344,-82.083
427014,-26.6890301,-24.6754102,94.6435381,-22.432,-23.343,-82.081
427022,-26.6896813,-24.6761283,94.643269,-22.433,-23.343,-82.08
427030,-26.6905173,-24.6768588,94.6433802,-22.434,-23.342,-82.08
427038,-26.6913416,-24.6775785,94.643491,-22.436,-23.342,-82.08
427046,-26.6908081,-24.676645,94.6445357,-22.435,-23.341,-82.081
427054,-26.6910851,-24.6770202,94.6442546,-22.435,-23.342,-82.08
427062,-26.6909611,-24.6767973,94.6445116,-22.434,-23.342,-82.081
427070,-26.6908436,-24.6765851,94.6447576,-22.434,-23.343,-82.082
427078,-26.6912901,-24.6768187,94.6451906,-22.433,-23.342,-82.082
427086,-26.6917266,-24.6770486,94.6456104,-22.433,-23.342,-82.082
427094,-26.6908299,-24.6757152,94.646804,-22.431,-23.342,-82.084
427102,-26.6908413,-24.6755542,94.6472137,-22.431,-23.342,-82.085
427110,-26.6902512,-24.6748748,94.6475264,-22.43,-23.343,-82.086
427118,-26.6897964,-24.6743072,94.6478721,-22.429,-23.343,-82.086
427126,-26.6900741,-24.674552,94.647904,-22.429,-23.343,-82.086
427134,-26.6903591,-24.6747945,94.6479575,-22.428,-23.343,-82.086
427142,-26.6908845,-24.6750684,94.6484693,-22.429,-23.343,-82.086
427150,-26.6900556,-24.6741121,94.6489133,-22.428,-23.344,-82.087
427158,-26.690082,-24.6740241,94.6491818,-22.428,-23.344,-82.087
427166,-26.6902662,-24.6742424,94.6490694,-22.428,-23.344,-82.087
427174,-26.6904629,-24.6743758,94.6491876,-22.429,-23.344,-82.086
427182,-26.6906564,-24.6745067,94.6493043,-22.43,-23.344,-82.086
427190,-26.6920725,-24.6758299,94.6492873,-22.43,-23.343,-82.085
427198,-26.6918118,-24.6755692,94.6493314,-22.43,-23.344,-82.085
427206,-26.6917374,-24.6754744,94.6493925,-22.43,-23.344,-82.085
427214,-26.6903779,-24.6739993,94.6498978,-22.429,-23.345,-82.086
427222,-26.6905041,-24.6742546,94.6495681,-22.43,-23.345,-82.086
427230,-26.6920371,-24.6759226,94.6489874,-22.432,-23.344,-82.084
427238,-26.6907266,-24.674606,94.649223,-22.432,-23.345,-82.085
427246,-26.6894302,-24.6733039,94.6494552,-22.431,-23.345,-82.086
427254,-26.6913764,-24.6749855,94.6497586,-22.431,-23.345,-82.084
427262,-26.6908792,-24.674361,94.6501465,-22.43,-23.345,-82.085
427270,-26.690384,-24.6737321,94.6505491,-22.43,-23.346,-82.086
427278,-26.6932379,-24.676981,94.6491251,-22.433,-23.345,-82.082
