Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
402030,-53.3766892,-48.4688221,96.313823,-9.101,-67.536,-118.627,OK
402038,-53.3756546,-48.4679241,96.3137341,-9.1,-67.538,-118.627,OK
402046,-53.3737385,-48.4663822,96.3134084,-9.098,-67.542,-118.63,OK
402054,-53.3743264,-48.4661342,96.3144656,-9.097,-67.541,-118.63,OK
402062,-53.3741064,-48.4653988,96.3151697,-9.096,-67.541,-118.631,OK
402070,-53.3738844,-48.4652101,96.3151453,-9.097,-67.54,-118.631,OK
402078,-53.3735885,-48.465169,96.3148335,-9.097,-67.541,-118.63,OK
402086,-53.3732908,-48.4651166,96.3145343,-9.097,-67.541,-118.629,OK
402094,-53.3740985,-48.4652362,96.3153757,-9.098,-67.539,-118.63,OK
402102,-53.3724563,-48.4642368,96.3146689,-9.096,-67.542,-118.63,OK
402110,-53.3708078,-48.4632341,96.3139588,-9.095,-67.545,-118.63,OK
402118,-53.3729329,-48.4639945,96.3155811,-9.094,-67.543,-118.628,OK
402126,-53.3733885,-48.464391,96.3156189,-9.096,-67.541,-118.627,OK
402134,-53.3740319,-48.464695,96.316012,-9.096,-67.54,-118.625,OK
402142,-53.3743542,-48.4649947,96.3160131,-9.096,-67.54,-118.626,OK
402150,-53.3754145,-48.4652738,96.3169557,-9.095,-67.54,-118.625,OK
402158,-53.3765018,-48.4655615,96.3179204,-9.094,-67.54,-118.624,OK
402166,-53.3748402,-48.4646524,96.3170696,-9.094,-67.54,-118.627,OK
402174,-53.3735791,-48.4640534,96.3163031,-9.094,-67.542,-118.628,OK
402182,-53.3723392,-48.4634633,96.3155512,-9.094,-67.543,-118.629,OK
402190,-53.3742315,-48.4634438,96.3179206,-9.093,-67.541,-118.632,OK
402198,-53.375521,-48.4639386,96.3188606,-9.094,-67.539,-118.63,OK
402206,-53.3760235,-48.4639771,96.3194317,-9.093,-67.539,-118.629,OK
402214,-53.3765309,-48.4640114,96.3200145,-9.092,-67.54,-118.629,OK
402222,-53.3750212,-48.4626933,96.3198952,-9.092,-67.54,-118.63,OK
402230,-53.3741823,-48.4627131,96.31883,-9.093,-67.54,-118.629,OK
402238,-53.373361,-48.4627273,96.3177938,-9.093,-67.541,-118.629,OK
402246,-53.3762051,-48.4634893,96.3203044,-9.093,-67.538,-118.628,OK
402254,-53.3765931,-48.4637568,96.3204296,-9.092,-67.538,-118.626,OK
402262,-53.3767653,-48.4637869,96.3206028,-9.092,-67.538,-118.626,OK
402270,-53.3759106,-48.4641894,96.3190099,-9.094,-67.538,-118.625,OK
402278,-53.3750662,-48.4646034,96.3174144,-9.096,-67.539,-118.624,OK
402286,-53.3740686,-48.4625279,96.318935,-9.092,-67.542,-118.629,OK
402294,-53.3739525,-48.4625197,96.3188021,-9.092,-67.542,-118.628,OK
402302,-53.375037,-48.4629564,96.3195652,-9.092,-67.541,-118.629,OK
402310,-53.3761375,-48.4634043,96.3203334,-9.092,-67.54,-118.63,OK
402318,-53.3751535,-48.4624166,96.3204263,-9.09,-67.542,-118.629,OK
402326,-53.3738599,-48.4618796,96.3195373,-9.09,-67.544,-118.629,OK
402334,-53.373552,-48.4615197,96.3196339,-9.09,-67.544,-118.631,OK
